0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
"THE 
RAMC
O 
CEME
NT","BAL
ANC
E 
SHE
ET",Fixed Assets  0,,"4,11
5","4,59
4","4,6
41","4,87
6","4,90
1","5,183","5,298","5,376","6,027","6,957","7,752","10,17
4",0
"THE 
RAMC
O 
CEME
NT","BAL
ANC
E 
SHE
ET",Land,0,358,362,402  434,,448,491,641,752,834,860,913,950,0
"THE 
RAMC
O","BAL
ANC
E",Building,0,423,484,505  664,,733,774,836,882,968,"1,042","1,117","1,279",0
"CEME
NT","SHE
ET",,,,,,,,,,,,,,,
"THE 
RAMC
O 
CEME
NT","BAL
ANC
E 
SHE
ET","Plant 
Machinery",0,"4,60
7","5,22
9","5,2
99","5,62
2","5,81
6","6,015","6,152","6,276","6,985","7,902","8,811","11,39
2",0
"THE 
RAMC
O 
CEME
NT","BAL
ANC
E 
SHE
ET",Equipments,0,136,143,160  162,,156,159,159,173,184,199,216,237,0
"THE 
RAMC
O 
CEME
NT","BAL
ANC
E 
SHE
ET","Furniture n 
fittings",0,22,25,35,40,39,40,44,49,58,70,77,89,0
"THE 
RAMC
O 
CEME
NT","BAL
ANC
E 
SHE
ET","Railway 
sidings",0,56,57,68,69,115,115,116,116,119,279,316,320,0
"THE 
RAMC
O 
CEME
NT","BAL
ANC
E 
SHE
ET",Vehicles,0,24,24,26,22,25,26,28,30,34,38,40,42,0
"THE 
RAMC
O 
CEME
NT","BAL
ANC
E 
SHE
ET","Intangible 
Assets",0,17,25,68,82,89,14,7,1,0,0,0,0,0
"THE 
RAMC
O 
CEME
NT","BAL
ANC
E 
SHE
ET","Other fixed 
assets",0,28,84,118  106,,109,423,444,448,443,464,484,551,0
"THE 
RAMC
O 
CEME
NT","BAL
ANC
E 
SHE
ET",Gross Block,0,"5,67
0","6,43
3","6,6
79","7,20
1","7,52
9","8,057","8,428","8,727","9,625","10,85
3","11,97
4","14,86
0",0
"THE 
RAMC
O 
CEME
NT","BAL
ANC
E 
SHE
ET","Accumulate
d 
Depreciation",0,"1,55
5","1,83
9","2,0
38","2,32
4","2,62
7","2,873","3,130","3,351","3,598","3,897","4,223","4,685",0
"THE 
RAMC
O 
CEME
NT","BAL
ANC
E 
SHE
ET",CWIP,0,528,157,354  263,,147,120,175,853,"1,840","2,355","3,034","1,987",0
"THE 
RAMC
O 
CEME
NT","BAL
ANC
E 
SHE
ET",Investments,0,266,266,283  356,,372,148,159,175,189,201,201,202,0
"THE 
RAMC
O 
CEME
NT","BAL
ANC
E 
SHE
ET",Other Assets  0,,"1,14
9","1,45
5","1,5
90","1,50
8","1,47
5","1,557","1,461","1,705","1,991","1,833","2,069","2,153",0
"THE 
RAMC
O","BAL
ANC
E",Inventories,0,491,595,686  521,,549,575,560,560,645,598,833,882,0
"CEME
NT","SHE
ET",,,,,,,,,,,,,,,
"THE 
RAMC
O 
CEME
NT","BAL
ANC
E 
SHE
ET","Trade 
receivables",0,208,301,304  380,,472,555,442,490,527,375,350,465,0
"THE 
RAMC
O 
CEME
NT","BAL
ANC
E 
SHE
ET","Cash 
Equivalents",0,47,54,45,62,91,118,119,93,91,142,176,169,0
"THE 
RAMC
O 
CEME
NT","BAL
ANC
E 
SHE
ET","Short term 
loans",0,16,28,46,13,13,14,17,12,12,8,9,9,0
"THE 
RAMC
O 
CEME
NT","BAL
ANC
E 
SHE
ET","Other asset 
items",0,386,476,510  532,,350,295,322,551,715,710,701,628,0
"THE 
RAMC
O 
CEME
NT","BAL
ANC
E 
SHE
ET",Total Assets,0,"6,05
8","6,47
1","6,8
69","7,00
2","6,89
4","7,009","7,093","8,108","10,04
7","11,34
6","13,05
6","14,51
7",0
"THE 
RAMC
O 
CEME
NT","CAS
H 
FLO
WS","Cash from 
Operating 
Activity",0,864,701,479  956,,"1,08
5","1,105","1,113",790,740,"1,885","1,129","1,405",0
"THE 
RAMC
O 
CEME
NT","CAS
H 
FLO
WS","Profit from 
operations",0,965,"1,04
4",625  812,,"1,14
0","1,210","1,128","1,042","1,170","1,585","1,304","1,190",0
"THE 
RAMC
O 
CEME
NT","CAS
H 
FLO
WS",Receivables,0,96,"- 1
95",-92,32,-28,-35,122,-110,-110,131,8,-214,0
"THE 
RAMC
O 
CEME
NT","CAS
H 
FLO
WS",Inventory,0,-99,"- 1
04",-91,165,-28,-26,15,0,-86,47,-235,-49,0
"THE 
RAMC
O 
CEME
NT","CAS
H 
FLO
WS",Payables,0,40,47,76,16,149,146,19,17,-96,330,210,510,0
"THE 
RAMC
O 
CEME
NT","CAS
H 
FLO
WS","Other WC 
items",0,-25,24,0,0,0,0,0,0,0,0,0,0,0
"THE 
RAMC
O 
CEME
NT","CAS
H 
FLO
WS","Working 
capital 
changes",0,12,"- 2
28","- 1
06",213,93,85,156,-93,-292,508,-17,247,0
"THE 
RAMC
O","CAS
H",Direct taxes,0,"- 1
13","- 1
15",-40,-69,-148,-189,-171,-158,-138,-208,-157,-32,0
"CEME
NT","FLO
WS",,,,,,,,,,,,,,,
"THE 
RAMC
O 
CEME
NT","CAS
H 
FLO
WS","Cash from 
Investing 
Activity",0,"- 5
52","- 3
78","- 5
41",-482,-263,-276,-483,"-1,191","-1,932","-1,771","-1,810","-1,687  0",
"THE 
RAMC
O 
CEME
NT","CAS
H 
FLO
WS","Fixed assets 
purchased",0,"- 5
69","- 4
02","- 5
89",-442,-278,-307,-496,"-1,206","-1,920","-1,766","-1,816","-1,765  0",
"THE 
RAMC
O 
CEME
NT","CAS
H 
FLO
WS","Fixed assets 
sold",0,4,3,32,4,1,2,2,5,1,1,6,2,0
"THE 
RAMC
O 
CEME
NT","CAS
H 
FLO
WS","Investments 
purchased",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"THE 
RAMC
O 
CEME
NT","CAS
H 
FLO
WS","Investments 
sold",0,0,0,0,1,0,0,0,1,0,0,0,0,0
"THE 
RAMC
O 
CEME
NT","CAS
H 
FLO
WS","Subsidy 
received",0,0,0,2,0,0,0,0,0,0,0,0,0,0
"THE 
RAMC
O 
CEME
NT","CAS
H 
FLO
WS","Interest 
received",0,6,9,0,7,10,23,8,7,14,9,10,8,0
"THE 
RAMC
O 
CEME
NT","CAS
H 
FLO
WS","Dividends 
received",0,0,0,7,0,1,0,1,1,1,1,0,1,0
"THE 
RAMC
O 
CEME
NT","CAS
H 
FLO
WS","Invest in 
subsidiaries",0,0,0,-1,0,0,0,0,0,0,0,0,0,0
"THE 
RAMC
O 
CEME
NT","CAS
H 
FLO
WS","Loans to 
subsidiaries",0,0,0,0,-7,-25,0,0,0,0,0,-20,0,0
"THE 
RAMC
O 
CEME
NT","CAS
H 
FLO
WS","Investment 
in group cos",0,0,0,0,-51,0,-3,-10,-16,-15,-10,0,-1,0
"THE 
RAMC
O 
CEME
NT","CAS
H 
FLO
WS","Redemp n 
Canc of 
Shares",0,0,0,0,0,25,0,0,0,0,0,0,0,0
"THE 
RAMC
O","CAS
H","Acquisition 
of 
companies",0,0,0,0,0,-6,0,0,0,0,0,0,0,0
"CEME
NT","FLO
WS",,,,,,,,,,,,,,,
"THE 
RAMC
O 
CEME
NT","CAS
H 
FLO
WS","Other 
investing 
items",0,7,12,7,8,8,8,12,19,-13,-6,10,67,0
"THE 
RAMC
O 
CEME
NT","CAS
H 
FLO
WS","Cash from 
Financing 
Activity",0,"- 3
29","- 2
89",53,-457,-943,-659,-787,643,"1,213",-64,715,274,0
"THE 
RAMC
O 
CEME
NT","CAS
H 
FLO
WS","Proceeds 
from shares",0,0,0,0,0,0,0,0,0,0,2,2,0,0
"THE 
RAMC
O 
CEME
NT","CAS
H 
FLO
WS","Proceeds 
from 
borrowings",0,"1,38
0","4,02
3",974  676,,975,158,96,890,"1,631","1,112","1,766","1,686",0
"THE 
RAMC
O 
CEME
NT","CAS
H 
FLO
WS","Repayment 
of 
borrowings",0,"- 1
,46
0","- 4
,07
8","- 7
15",-875,"- 1
,62
7",-707,-564,-114,-204,"-1,036",-940,"-1,107  0",
"THE 
RAMC
O 
CEME
NT","CAS
H 
FLO
WS","Interest paid 
fin",0,"- 1
58","- 1
65","- 1
78",-231,-162,-109,-66,-48,-58,-70,-112,-233,0
"THE 
RAMC
O 
CEME
NT","CAS
H 
FLO
WS","Dividends 
paid",0,-90,-69,-28,-28,-129,0,-85,-85,-156,-71,0,-71,0
"THE 
RAMC
O 
CEME
NT","CAS
H 
FLO
WS","Financial 
liabilities",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"THE 
RAMC
O 
CEME
NT","CAS
H 
FLO
WS","Other 
financing 
items",0,0,0,0,0,0,0,-168,0,0,0,0,0,0
"THE 
RAMC
O 
CEME
NT","CAS
H 
FLO
WS","Net Cash 
Flow",0,-18,34,-10,17,-121,171,-157,242,20,50,34,-7,0
"THE 
RAMC
O 
CEME
NT","RATI
OS",Debtor Days,0,23,29,30,38,48,51,37,35,36,26,21,21,0
"THE 
RAMC
O 
CEME
NT","RATI
OS","Inventory 
Days",0,410,410,363  279,,340,313,272,241,270,252,342,240,0
"THE 
RAMC
O","RATI
OS","Days 
Payable",0,78,99,93,123,133,139,130,111,143,153,198,173,0
"CEME
NT",,,,,,,,,,,,,,,,
"THE 
RAMC
O 
CEME
NT","RATI
OS","Cash 
Conversion 
Cycle",0,355,340,300  194,,256,225,179,165,163,125,165,87,0
"THE 
RAMC
O 
CEME
NT","RATI
OS","Working 
Capital Days",0,11,15,22,18,-16,-8,-4,-4,23,-12,-11,-22,0
"SHRE
E 
CEME
NT 
LTD","PRO
FIT & 
LOS
S",Sales,0,"5,64
1","5,41
8","5,7
15","6,25
9","5,51
4","8,594","9,826","11,72
2","11,90
4","12,66
9","14,30
6","16,83
7",0
"SHRE
E 
CEME
NT 
LTD","PRO
FIT & 
LOS
S","Sales 
Growth %",0,"69.0
1%","- 3
.96
%","5.4
7%","9.53
%","- 3
.52
%","55.87
%","14.34
%","19.29
%",,1.55%  6.43%  12.92,%,"17.70
%",0
"SHRE
E 
CEME
NT 
LTD","PRO
FIT & 
LOS
S",Expenses,0,"3,99
6","3,85
7","4,3
25","4,91
6","4,10
7","6,081","7,354","9,066","8,218","8,677","10,65
6","13,89
5",0
"SHRE
E 
CEME
NT 
LTD","PRO
FIT & 
LOS
S","Material 
Cost %",0,"10.6
0%","7.21
%","7.3
6%","7.57
%","8.21
%","7.30
%","7.84
%",,7.37%  6.45%  6.91%  7.96%  7.48%  0,,,,
"SHRE
E 
CEME
NT 
LTD","PRO
FIT & 
LOS
S","Raw material 
cost",0,579,407,437  553,,449,681,769,895,763,834,"1,285","1,338",0
"SHRE
E 
CEME
NT 
LTD","PRO
FIT & 
LOS
S","Change in 
inventory",0,-19,16,16,79,-3,53,-1,31,-5,-42,146,79,0
"SHRE
E 
CEME
NT 
LTD","PRO
FIT & 
LOS
S","Manufacturi
ng Cost %",0,"34.5
2%","36.6
4%","35.
15
%","35.4
3%","30.1
4%","26.36
%","28.11
%","31.34
%","27.47
%","24.15
%","31.16
%","41.04
%",0
"SHRE
E 
CEME
NT 
LTD","PRO
FIT & 
LOS
S","Employee 
Cost %",0,"5.68
%","6.26
%","6.9
4%","7.30
%","6.74
%","6.29
%","6.02
%",,5.81%  6.16%  6.02%  5.66%  5.16%  0,,,,
"SHRE
E 
CEME
NT 
LTD","PRO
FIT & 
LOS
S","Other Cost 
%",0,"20.0
3%","21.0
8%","26.
23
%","28.2
3%","29.3
9%","30.81
%","32.86
%","32.82
%","28.95
%","31.41
%","29.71
%","28.84
%",0
"SHRE
E 
CEME
NT 
LTD","PRO
FIT & 
LOS
S","Operating 
Profit",0,"1,64
6","1,56
1","1,3
90","1,34
4","1,40
7","2,513","2,473","2,656","3,686","3,992","3,650","2,942",0
"SHRE
E 
CEME","PRO
FIT &",OPM %,0,"29
%","29
%","24
%",,21%  26%,29%,25%,23%,31%,32%,26%,17%,0
"NT 
LTD","LOS
S",,,,,,,,,,,,,,,
"SHRE
E 
CEME
NT 
LTD","PRO
FIT & 
LOS
S","Other 
Income",0,150,187,104  102,,673,362,389,64,260,421,535,432,0
"SHRE
E 
CEME
NT 
LTD","PRO
FIT & 
LOS
S","Exceptional 
items",0,2,114,-30,-4,5,12,33,-180,-8,16,18,4,0
"SHRE
E 
CEME
NT 
LTD","PRO
FIT & 
LOS
S","Other 
income 
normal",0,148,74,134  107,,668,349,356,245,268,405,518,428,0
"SHRE
E 
CEME
NT 
LTD","PRO
FIT & 
LOS
S",Interest,0,235,193,129  121,,76,129,135,247,287,247,218,269,0
"SHRE
E 
CEME
NT 
LTD","PRO
FIT & 
LOS
S",Depreciation,0,873,436,550  925,,828,"1,215",899,"1,392","1,699","1,140","1,036","1,546",0
"SHRE
E 
CEME
NT 
LTD","PRO
FIT & 
LOS
S","Profit before 
tax",0,688,"1,11
9",815  401,,"1,17
6","1,531","1,827","1,081","1,960","3,026","2,931","1,559",0
"SHRE
E 
CEME
NT 
LTD","PRO
FIT & 
LOS
S",Tax %,0,"10
%","10
%",3%,-6%,3%,13%,24%,12%,20%,24%,19%,15%,0
"SHRE
E 
CEME
NT 
LTD","PRO
FIT & 
LOS
S",Net Profit,0,618,"1,00
4",787  426,,"1,14
3","1,339","1,384",951,"1,570","2,312","2,377","1,328",0
"SHRE
E 
CEME
NT 
LTD","PRO
FIT & 
LOS
S","Profit after 
tax",0,618,"1,00
4",787  426,,"1,14
3","1,339","1,384",951,"1,570","2,312","2,377","1,328",0
"SHRE
E 
CEME
NT 
LTD","PRO
FIT & 
LOS
S","Reported 
Net Profit",0,618,"1,00
4",787  426,,"1,14
3","1,339","1,384",951,"1,570","2,312","2,377","1,328",0
"SHRE
E 
CEME
NT 
LTD","PRO
FIT & 
LOS
S","Exceptional 
items AT",0,-2,-91,23,3,-4,-10,-25,144,6,-12,-14,-3,0
"SHRE
E 
CEME
NT 
LTD","PRO
FIT & 
LOS
S",Profit for PE,0,617,913,810  430,,"1,13
9","1,329","1,359","1,095","1,576","2,300","2,363","1,325",0
"SHRE
E 
CEME","PRO
FIT &","Dividend 
Payout %",0,"11
%",7%,"10
%",20%  7%,,36%,13%,22%,25%,9%,14%,27%,0
"NT 
LTD","LOS
S",,,,,,,,,,,,,,,
"SHRE
E 
CEME
NT 
LTD","BAL
ANC
E 
SHE
ET","Equity 
Capital",0,35,35,35,35,35,35,35,35,36,36,36,36,0
"SHRE
E 
CEME
NT 
LTD","BAL
ANC
E 
SHE
ET",Reserves,0,"2,69
9","3,80
9","4,6
76","5,24
2","6,81
1","7,663","8,862","9,563","12,90
0","15,21
4","17,23
5","18,25
2",0
"SHRE
E 
CEME
NT 
LTD","BAL
ANC
E 
SHE
ET",Borrowings,0,"2,16
4","1,28
8","1,2
00",917,881,"1,293","3,403","2,798","3,144","2,156","2,209","2,811",0
"SHRE
E 
CEME
NT 
LTD","BAL
ANC
E 
SHE
ET","Long term 
Borrowings",0,818,443,447  401,,531,519,"2,208","2,309",0,"1,332","1,298",581,0
"SHRE
E 
CEME
NT 
LTD","BAL
ANC
E 
SHE
ET","Short term 
Borrowings",0,603,534,632  215,,196,774,"1,186",468,0,508,716,"1,958",0
"SHRE
E 
CEME
NT 
LTD","BAL
ANC
E 
SHE
ET","Lease 
Liabilities",0,0,0,0,0,0,0,0,0,0,23,195,272,0
"SHRE
E 
CEME
NT 
LTD","BAL
ANC
E 
SHE
ET","Other 
Borrowings",0,743,311,122  300,,154,0,9,21,"3,144",294,0,0,0
"SHRE
E 
CEME
NT 
LTD","BAL
ANC
E 
SHE
ET","Other 
Liabilities",0,986,"1,02
8","1,4
18","1,80
5","1,73
7","2,175","2,842","2,798","3,257","3,633","3,935","4,719",0
"SHRE
E 
CEME
NT 
LTD","BAL
ANC
E 
SHE
ET","Trade 
Payables",0,124,81,188  292,,257,352,727,451,528,786,804,"1,129",0
"SHRE
E 
CEME
NT 
LTD","BAL
ANC
E 
SHE
ET","Advance 
from 
Customers",0,64,64,74,93,93,149,164,134,205,194,232,266,0
"SHRE
E 
CEME
NT 
LTD","BAL
ANC
E 
SHE
ET","Other 
liability items",0,798,884,"1,1
57","1,41
9","1,38
7","1,674","1,951","2,213","2,525","2,653","2,899","3,325",0
"SHRE
E 
CEME
NT 
LTD","BAL
ANC
E 
SHE
ET","Total 
Liabilities",0,"5,88
4","6,16
0","7,3
29","7,99
8","9,46
3","11,16
6","15,14
2","15,19
3","19,33
8","21,03
9","23,41
5","25,81
9",0
"SHRE
E 
CEME","BAL
ANC
E",Fixed Assets  0,,"1,52
1","1,78
2","2,1
94","3,00
4","3,05
0","2,599","3,589","4,476","4,319","4,192","5,321","5,333",0
"NT 
LTD","SHE
ET",,,,,,,,,,,,,,,
"SHRE
E 
CEME
NT 
LTD","BAL
ANC
E 
SHE
ET",Land,0,383,485,662  709,,739,892,"1,110","1,324","1,571","1,846","2,166","2,335",0
"SHRE
E 
CEME
NT 
LTD","BAL
ANC
E 
SHE
ET",Building,0,184,209,226  387,,356,454,639,890,"1,082","1,188","1,345","1,538",0
"SHRE
E 
CEME
NT 
LTD","BAL
ANC
E 
SHE
ET","Plant 
Machinery",0,"4,55
3","5,10
1","5,8
29","7,23
1","2,70
4","3,174","4,659","6,438","7,477","8,078","9,550","10,42
0",0
"SHRE
E 
CEME
NT 
LTD","BAL
ANC
E 
SHE
ET",Equipments,0,37,45,54,63,19,32,39,51,65,71,80,92,0
"SHRE
E 
CEME
NT 
LTD","BAL
ANC
E 
SHE
ET","Furniture n 
fittings",0,24,32,38,41,17,22,30,37,43,45,53,61,0
"SHRE
E 
CEME
NT 
LTD","BAL
ANC
E 
SHE
ET","Railway 
sidings",0,13,13,35,39,20,23,23,38,38,38,203,457,0
"SHRE
E 
CEME
NT 
LTD","BAL
ANC
E 
SHE
ET",Vehicles,0,29,33,36,39,14,20,26,36,50,51,77,99,0
"SHRE
E 
CEME
NT 
LTD","BAL
ANC
E 
SHE
ET","Intangible 
Assets",0,0,0,0,111,0,0,0,0,0,0,0,0,0
"SHRE
E 
CEME
NT 
LTD","BAL
ANC
E 
SHE
ET","Other fixed 
assets",0,22,22,27,30,3,18,21,23,37,47,50,72,0
"SHRE
E 
CEME
NT 
LTD","BAL
ANC
E 
SHE
ET",Gross Block,0,"5,24
5","5,94
0","6,9
08","8,65
0","3,87
2","4,635","6,548","8,836","10,36
3","11,36
4","13,52
3","15,07
5",0
"SHRE
E 
CEME
NT 
LTD","BAL
ANC
E 
SHE
ET","Accumulate
d 
Depreciation",0,"3,72
4","4,15
8","4,7
14","5,64
5",822,"2,036","2,959","4,361","6,044","7,173","8,201","9,743",0
"SHRE
E 
CEME
NT 
LTD","BAL
ANC
E 
SHE
ET",CWIP,0,97,133,758  511,,264,710,"1,427","1,121",962,971,973,"2,320",0
"SHRE
E 
CEME","BAL
ANC
E",Investments,0,"2,53
5","2,20
3","2,2
44","1,66
3","3,03
0","4,043","5,434","4,444","8,915","11,05
1","11,54
6","11,65
1",0
"NT 
LTD","SHE
ET",,,,,,,,,,,,,,,
"SHRE
E 
CEME
NT 
LTD","BAL
ANC
E 
SHE
ET",Other Assets  0,,"1,73
1","2,04
2","2,1
32","2,82
0","3,11
8","3,814","4,691","5,153","5,141","4,826","5,575","6,515",0
"SHRE
E 
CEME
NT 
LTD","BAL
ANC
E 
SHE
ET",Inventories,0,503,530,810  919,,815,"1,314","1,569","1,589","1,428","1,477","2,161","2,423",0
"SHRE
E 
CEME
NT 
LTD","BAL
ANC
E 
SHE
ET","Trade 
receivables",0,181,315,297  476,,329,335,459,732,828,479,596,906,0
"SHRE
E 
CEME
NT 
LTD","BAL
ANC
E 
SHE
ET","Cash 
Equivalents",0,459,379,159  308,,83,111,121,308,108,210,118,119,0
"SHRE
E 
CEME
NT 
LTD","BAL
ANC
E 
SHE
ET","Short term 
loans",0,3,2,4,4,6,6,7,8,8,7,6,6,0
"SHRE
E 
CEME
NT 
LTD","BAL
ANC
E 
SHE
ET","Other asset 
items",0,584,815,"863  1,11",3,"1,88
6","2,047","2,535","2,516","2,768","2,653","2,694","3,061",0
"SHRE
E 
CEME
NT 
LTD","BAL
ANC
E 
SHE
ET",Total Assets,0,"5,88
4","6,16
0","7,3
29","7,99
8","9,46
3","11,16
6","15,14
2","15,19
3","19,33
8","21,03
9","23,41
5","25,81
9",0
"SHRE
E 
CEME
NT 
LTD","CAS
H 
FLO
WS","Cash from 
Operating 
Activity",0,"1,60
1","1,26
0","1,4
01","1,23
9","1,56
6","2,202","1,879","2,060","3,751","4,094","2,723","2,704",0
"SHRE
E 
CEME
NT 
LTD","CAS
H 
FLO
WS","Profit from 
operations",0,"1,68
8","1,56
6","1,3
38","1,35
1","1,88
4","2,542","2,499","2,820","3,678","3,986","3,651","2,936",0
"SHRE
E 
CEME
NT 
LTD","CAS
H 
FLO
WS",Receivables,0,"- 1
89","- 1
20",9,-333,-281,17,-510,-401,-3,394,-101,-453,0
"SHRE
E 
CEME
NT 
LTD","CAS
H 
FLO
WS",Inventory,0,-99,-27,"- 2
79",-104,104,-499,-255,-20,161,-49,-684,-261,0
"SHRE
E 
CEME
NT 
LTD","CAS
H 
FLO
WS",Payables,0,0,82,389  415,,3,432,651,-109,401,507,53,810,0
"SHRE
E 
CEME","CAS
H","Other WC 
items",0,205,0,0,0,0,0,0,0,0,0,0,0,0
"NT 
LTD","FLO
WS",,,,,,,,,,,,,,,
"SHRE
E 
CEME
NT 
LTD","CAS
H 
FLO
WS","Working 
capital 
changes",0,-84,-64,119,-22,-175,-51,-113,-530,559,851,-732,97,0
"SHRE
E 
CEME
NT 
LTD","CAS
H 
FLO
WS",Direct taxes,0,9,"- 2
41",-56,-91,-143,-289,-507,-230,-486,-744,-196,-329,0
"SHRE
E 
CEME
NT 
LTD","CAS
H 
FLO
WS","Exceptional 
CF items",0,-12,-1,0,0,0,0,0,0,0,0,0,0,0
"SHRE
E 
CEME
NT 
LTD","CAS
H 
FLO
WS","Cash from 
Investing 
Activity",0,"- 1
,67
7","- 2
70","- 1
,2
34",-990,"- 1
,26
5","- 2
,048","- 3
,595",-813,"-5,373","-2,868","-1,865","-2,409  0",
"SHRE
E 
CEME
NT 
LTD","CAS
H 
FLO
WS","Fixed assets 
purchased",0,"- 4
74","- 8
97","- 1
,5
85","- 1
,12
5",-736,"- 1
,281","- 2
,528","-1,899","-1,298","-1,003","-1,972","-2,828  0",
"SHRE
E 
CEME
NT 
LTD","CAS
H 
FLO
WS","Fixed assets 
sold",0,4,4,2,1,2,2,2,14,4,5,23,66,0
"SHRE
E 
CEME
NT 
LTD","CAS
H 
FLO
WS","Investments 
purchased",0,"- 2
,70
9","- 1
,43
5","- 1
,7
14",0,-926,"- 1
,494","- 2
,747",0,"-4,190","-2,734",-841,0,0
"SHRE
E 
CEME
NT 
LTD","CAS
H 
FLO
WS","Investments 
sold",0,"1,37
3","1,88
9","1,7
23",572,267,370,914,"2,985",157,890,810,528,0
"SHRE
E 
CEME
NT 
LTD","CAS
H 
FLO
WS","Interest 
received",0,96,70,83,58,47,367,672,190,146,205,285,335,0
