0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
"SHRE
E 
CEME
NT 
LTD","CAS
H 
FLO
WS","Dividends 
received",0,0,1,26,19,41,38,96,59,44,9,6,6,0
"SHRE
E 
CEME
NT 
LTD","CAS
H 
FLO
WS","Invest in 
subsidiaries",0,0,0,0,0,0,0,0,"-2,099",-400,-122,-265,-525,0
"SHRE
E 
CEME
NT 
LTD","CAS
H 
FLO
WS","Loans to 
subsidiaries",0,0,0,0,0,0,0,0,0,0,-17,-21,-37,0
"SHRE
E 
CEME","CAS
H","Redemp n 
Canc of 
Shares",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NT 
LTD","FLO
WS",,,,,,,,,,,,,,,
"SHRE
E 
CEME
NT 
LTD","CAS
H 
FLO
WS","Acquisition 
of 
companies",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SHRE
E 
CEME
NT 
LTD","CAS
H 
FLO
WS","Other 
investing 
items",0,31,98,231,-517,41,-48,-4,-63,162,-103,109,46,0
"SHRE
E 
CEME
NT 
LTD","CAS
H 
FLO
WS","Cash from 
Financing 
Activity",0,68,"- 9
82","- 1
56",-259,-271,-167,"1,726","-1,265  1,591",,"-1,215",-858,-315,0
"SHRE
E 
CEME
NT 
LTD","CAS
H 
FLO
WS","Proceeds 
from shares",0,0,0,0,0,0,0,0,0,"2,383",0,0,0,0
"SHRE
E 
CEME
NT 
LTD","CAS
H 
FLO
WS","Proceeds 
from 
borrowings",0,336,772,692  255,,278,638,"2,699",298,305,0,322,834,0
"SHRE
E 
CEME
NT 
LTD","CAS
H 
FLO
WS","Repayment 
of 
borrowings",0,"- 1
93","- 1
,64
8","- 7
81",-538,-300,-192,-660,"-1,056",-142,-899,-479,-379,0
"SHRE
E 
CEME
NT 
LTD","CAS
H 
FLO
WS","Investment 
subsidy",0,210,187,170  239,,0,0,0,0,0,0,0,0,0
"SHRE
E 
CEME
NT 
LTD","CAS
H 
FLO
WS","Interest paid 
fin",0,"- 2
08","- 2
24","- 1
47",-125,-89,-128,-125,-275,-287,-251,-209,-257,0
"SHRE
E 
CEME
NT 
LTD","CAS
H 
FLO
WS","Dividends 
paid",0,-76,-69,-89,-89,-159,0,0,-231,-623,-2,-379,-324,0
"SHRE
E 
CEME
NT 
LTD","CAS
H 
FLO
WS","Financial 
liabilities",0,0,0,0,0,0,0,-4,-2,-44,-62,-114,-188,0
"SHRE
E 
CEME
NT 
LTD","CAS
H 
FLO
WS","Other 
financing 
items",0,0,0,0,0,0,-485,-184,0,0,0,0,0,0
"SHRE
E 
CEME
NT 
LTD","CAS
H 
FLO
WS","Net Cash 
Flow",0,-8,8,11,-10,31,-13,10,-18,-31,11,-1,-20,0
"SHRE
E 
CEME","RATI
OS",Debtor Days,0,12,21,19,28,22,14,17,23,25,14,15,20,0
"NT 
LTD",,,,,,,,,,,,,,,,
"SHRE
E 
CEME
NT 
LTD","RATI
OS","Inventory 
Days",0,307,496,703  708,,657,765,743,671,678,616,693,702,0
"SHRE
E 
CEME
NT 
LTD","RATI
OS","Days 
Payable",0,76,75,163  225,,207,205,345,190,251,328,258,327,0
"SHRE
E 
CEME
NT 
LTD","RATI
OS","Cash 
Conversion 
Cycle",0,243,441,559  511,,472,575,416,504,453,302,450,395,0
"SHRE
E 
CEME
NT 
LTD","RATI
OS","Working 
Capital Days",0,-22,21,37,31,45,55,55,66,41,-15,8,3,0
"AMBU
JA 
CEME
NTS","PRO
FIT & 
LOS
S",Sales,"8,4
89","9,74
9","9,16
1","9,9
55","9,43
7","20,0
94","23,60
9","26,04
1","27,10
4","24,51
6","28,96
5",0,"38,93
7",0
"AMBU
JA 
CEME
NTS","PRO
FIT & 
LOS
S","Sales 
Growth %","16.
34
%","14.8
5%","- 6
.04
%","8.6
8%","- 5
.21
%","112.
93%","17.49
%","10.30
%",4.08%,"- 9
.55%","18.15
%",0,"34.43
%",0
"AMBU
JA 
CEME
NTS","PRO
FIT & 
LOS
S",Expenses,"6,4
90","7,27
6","7,49
2","8,0
22","7,89
5","16,9
13","19,75
1","22,03
0","22,50
7","19,51
1","22,75
5",0,"33,81
5",0
"AMBU
JA 
CEME
NTS","PRO
FIT & 
LOS
S","Material 
Cost %","7.4
3%","4.93
%","8.91
%","8.6
1%","8.81
%","11.6
0%","11.76
%","12.43
%","13.59
%","12.74
%","10.23
%",0,"13.13
%",0
"AMBU
JA 
CEME
NTS","PRO
FIT & 
LOS
S","Raw material 
cost",,573  681,698,840  806,,"2,34
4","2,854","3,436","3,540","2,868","3,493",0,"5,231",0
"AMBU
JA 
CEME
NTS","PRO
FIT & 
LOS
S","Change in 
inventory",-57,201,"- 1
18",-16,-25,13,78,198,-144,-256,530,0,120,0
"AMBU
JA 
CEME
NTS","PRO
FIT & 
LOS
S","Manufacturi
ng Cost %","38.
66
%","38.9
2%","38.0
7%","32.
08
%","30.6
1%","28.1
1%","28.53
%","28.61
%","27.94
%","25.57
%","30.04
%",0,"36.71
%",0
"AMBU
JA 
CEME
NTS","PRO
FIT & 
LOS
S","Employee 
Cost %","5.4
4%","5.00
%","5.55
%","5.8
9%","6.29
%","6.82
%","6.40
%","5.85
%",,5.80%  6.28%  5.28%  0,,,4.77%  0,
"AMBU
JA 
CEME
NTS","PRO
FIT & 
LOS
S","Other Cost 
%","24.
93
%","25.7
8%","29.2
5%","34.
01
%","37.9
4%","37.6
4%","36.98
%","37.70
%","35.71
%","34.99
%","33.02
%",0,"32.24
%",0
"AMBU
JA 
CEME
NTS","PRO
FIT & 
LOS
S","Operating 
Profit","1,9
98","2,47
3","1,66
9","1,9
34","1,54
2","3,18
1","3,858","4,011","4,597","5,006","6,210",0,"5,122",0
"AMBU
JA","PRO
FIT &",OPM %,"24
%","25
%","18
%","19
%",,16%  16%,16%,15%,17%,20%,21%,0,13%,0
"CEME
NTS","LOS
S",,,,,,,,,,,,,,,
"AMBU
JA 
CEME
NTS","PRO
FIT & 
LOS
S","Other 
Income",203  69,,390,419  353,,441,335,232,601,288,252,0,447,0
"AMBU
JA 
CEME
NTS","PRO
FIT & 
LOS
S","Exceptional 
items",26,"- 2
06",126,87,148,286,34,-150,3,-163,-120,0,-319,0
"AMBU
JA 
CEME
NTS","PRO
FIT & 
LOS
S","Other 
income 
normal",,176  275,264,332  205,,154,301,383,598,451,372,0,766,0
"AMBU
JA 
CEME
NTS","PRO
FIT & 
LOS
S",Interest,53,78,67,66,92,153,206,170,170,140,146,0,195,0
"AMBU
JA 
CEME
NTS","PRO
FIT & 
LOS
S",Depreciation,,446  569,494,513  630,,"1,46
1","1,219","1,154","1,153","1,162","1,152",0,"1,645",0
"AMBU
JA 
CEME
NTS","PRO
FIT & 
LOS
S","Profit before 
tax","1,7
01","1,89
6","1,49
8","1,7
74","1,17
3","2,00
8","2,768","2,919","3,875","3,992","5,164",0,"3,729",0
"AMBU
JA 
CEME
NTS","PRO
FIT & 
LOS
S",Tax %,"28
%","32
%","15
%","16
%",,31%  29%,30%,-2%,28%,22%,28%,0,19%,0
"AMBU
JA 
CEME
NTS","PRO
FIT & 
LOS
S",Net Profit,"1,2
27","1,29
2","1,27
8","1,4
87",808,"1,43
4","1,945","2,973","2,783","3,107","3,711",0,"3,024",0
"AMBU
JA 
CEME
NTS","PRO
FIT & 
LOS
S","Profit after 
tax","1,2
27","1,29
2","1,27
8","1,4
87",808,"1,43
4","1,945","2,973","2,783","3,107","3,711",0,"3,024",0
"AMBU
JA 
CEME
NTS","PRO
FIT & 
LOS
S","Reported 
Net Profit","1,2
27","1,29
2","1,27
8","1,4
87",808,"1,43
4","1,945","2,973","2,783","3,107","3,711",0,"3,024",0
"AMBU
JA 
CEME
NTS","PRO
FIT & 
LOS
S","Minority 
share",0,1,0,0,0,-329,-429,-795,-688,-741,-931,0,-441,0
"AMBU
JA 
CEME
NTS","PRO
FIT & 
LOS
S","Exceptional 
items AT",-18,129,-88,-64,-102,-192,-24,102,-2,114,86,0,253,0
"AMBU
JA 
CEME
NTS","PRO
FIT & 
LOS
S",Profit for PE,"1,2
10","1,42
1","1,19
1","1,4
23",706,958,"1,498","2,252","2,093","2,452","2,845",0,"2,799",0
"AMBU
JA 
CEME
NTS","PRO
FIT & 
LOS
S","Dividend 
Payout %","40
%","43
%","44
%","46
%",,54%  50%,47%,14%,14%,151%,45%,0,19%,0
"AMBU
JA 
CEME
NTS","BAL
ANC
E 
SHE
ET","Equity 
Capital",,307  308,309,310  310,,397,397,397,397,397,397,0,397,0
"AMBU
JA 
CEME
NTS","BAL
ANC
E 
SHE
ET",Reserves,"7,7
58","8,48
9","9,15
3","9,7
60","9,96
1","19,4
24","20,27
5","21,97
3","23,68
1","22,36
0","24,95
7",0,"26,30
1",0
"AMBU
JA 
CEME
NTS","BAL
ANC
E 
SHE
ET",Borrowings,69,60,48,34,35,29,24,40,41,471,477,0,523,0
"AMBU
JA 
CEME
NTS","BAL
ANC
E 
SHE
ET","Long term 
Borrowings",0,39,33,32,24,16,24,40,35,44,44,0,34,0
"AMBU
JA 
CEME
NTS","BAL
ANC
E 
SHE
ET","Short term 
Borrowings",0,10,1,0,0,0,0,0,0,0,3,0,13,0
"AMBU
JA 
CEME
NTS","BAL
ANC
E 
SHE
ET","Lease 
Liabilities",0,0,0,0,0,0,0,0,0,427,430,0,475,0
"AMBU
JA 
CEME
NTS","BAL
ANC
E 
SHE
ET","Other 
Borrowings",0,11,14,2,11,13,0,0,6,0,0,0,0,0
"AMBU
JA 
CEME
NTS","BAL
ANC
E 
SHE
ET","Other 
Liabilities","3,4
43","3,48
7","3,44
6","3,7
74","3,82
7","12,9
74","14,81
3","14,98
1","16,05
9","16,49
0","19,37
4",0,"24,50
1",0
"AMBU
JA 
CEME
NTS","BAL
ANC
E 
SHE
ET","Non 
controlling 
int",0,1,1,1,1,"4,37
0","4,608","5,231","5,737","6,341","7,145",0,"7,058",0
"AMBU
JA 
CEME
NTS","BAL
ANC
E 
SHE
ET","Trade 
Payables",0,949,563,622  680,,"2,06
8","2,816","3,006","2,333","2,213","2,913",0,"2,774",0
"AMBU
JA 
CEME
NTS","BAL
ANC
E 
SHE
ET","Advance 
from 
Customers",0,68,60,62,52,285,289,314,236,279,395,0,278,0
"AMBU
JA 
CEME
NTS","BAL
ANC
E 
SHE
ET","Other 
liability items",0,"2,47
0","2,82
3","3,0
89","3,09
4","6,25
1","7,100","6,430","7,754","7,656","8,922",0,"14,39
0",0
"AMBU
JA 
CEME
NTS","BAL
ANC
E 
SHE
ET","Total 
Liabilities","11,
576","12,3
45","12,9
56","13,
878","14,1
33","32,8
24","35,50
9","37,39
1","40,17
8","39,71
8","45,20
5",0,"51,72
1",0
"AMBU
JA 
CEME
NTS","BAL
ANC
E 
SHE
ET","Fixed Assets  6,2",66,"5,95
1","6,14
7","6,3
10","6,17
0","21,4
10","20,89
8","20,63
6","20,70
1","20,48
6","22,25
4",0,"23,55
1",0
"AMBU
JA","BAL
ANC",Land,0,707,828,886  937,,"1,35
5","1,488","1,692","1,898","2,100","2,216",0,"2,434",0
"CEME
NTS","E 
SHE
ET",,,,,,,,,,,,,,,
"AMBU
JA 
CEME
NTS","BAL
ANC
E 
SHE
ET",Building,0,"1,50
1","1,68
8","1,8
15","1,96
1","3,03
1","3,082","3,154","3,281","3,366","3,645",0,"3,872",0
"AMBU
JA 
CEME
NTS","BAL
ANC
E 
SHE
ET","Plant 
Machinery",0,"6,61
0","7,71
5","8,0
78","8,44
5",0,"10,05
7","10,51
6","11,20
7","11,58
1","13,86
4",0,"15,97
5",0
"AMBU
JA 
CEME
NTS","BAL
ANC
E 
SHE
ET","Ships 
Vessels",0,248,249,249  250,,126,127,127,127,442,444,0,466,0
"AMBU
JA 
CEME
NTS","BAL
ANC
E 
SHE
ET",Equipments,0,211,122,134  146,,"9,76
4",110,123,138,146,170,0,192,0
"AMBU
JA 
CEME
NTS","BAL
ANC
E 
SHE
ET","Furniture n 
fittings",0,720,45,47,52,44,47,51,55,60,65,0,77,0
"AMBU
JA 
CEME
NTS","BAL
ANC
E 
SHE
ET","Railway 
sidings",0,66,78,84,84,242,294,302,308,324,444,0,486,0
"AMBU
JA 
CEME
NTS","BAL
ANC
E 
SHE
ET",Vehicles,0,88,90,126  130,,113,143,168,208,228,240,0,268,0
"AMBU
JA 
CEME
NTS","BAL
ANC
E 
SHE
ET","Intangible 
Assets",0,46,46,47,47,"8,11
7","8,117","8,117","8,117","8,112","8,106",0,"8,203",0
"AMBU
JA 
CEME
NTS","BAL
ANC
E 
SHE
ET","Other fixed 
assets",0,88,68,68,68,75,102,178,260,276,296,0,364,0
"AMBU
JA 
CEME
NTS","BAL
ANC
E 
SHE
ET",Gross Block,0,"10,2
85","10,9
29","11,
534","12,1
19","22,8
69","23,56
7","24,42
7","25,59
8","26,63
6","29,48
8",0,"32,33
6",0
"AMBU
JA 
CEME
NTS","BAL
ANC
E 
SHE
ET","Accumulate
d 
Depreciation",,"4,33
5","4,78
2","5,2
24","5,94
9","1,45
8","2,669","3,791","4,897","5,991","7,061",0,"8,611",0
"AMBU
JA 
CEME
NTS","BAL
ANC
E 
SHE
ET",CWIP,,488  524,698,692  416,,582,667,"1,008","1,554","2,422","2,168",0,"2,526",0
"AMBU
JA 
CEME
NTS","BAL
ANC
E",Investments,,"806  1,58
1","1,71
4","2,0
97","2,14
9",175,153,133,150,167,198,0,214,0
,"SHE
ET",,,,,,,,,,,,,,,
"AMBU
JA 
CEME
NTS","BAL
ANC
E 
SHE
ET","Other Assets  4,0",17,"4,28
9","4,39
9","4,7
80","5,39
8","10,6
57","13,79
1","15,61
3","17,77
3","16,64
3","20,58
5",0,"25,43
0",0
"AMBU
JA 
CEME
NTS","BAL
ANC
E 
SHE
ET",Inventories,0,987,936,890  898,,"2,16
4","2,458","2,958","2,096","1,649","2,738",0,"3,273",0
"AMBU
JA 
CEME
NTS","BAL
ANC
E 
SHE
ET","Trade 
receivables",0,221,235,232  290,,924,932,"1,305","1,069",561,619,0,"1,154",0
"AMBU
JA 
CEME
NTS","BAL
ANC
E 
SHE
ET","Cash 
Equivalents",0,"2,26
0","2,34
5","2,4
62","2,85
3","4,56
4","6,232","6,439","9,355","8,936","11,69
3",0,"2,961",0
"AMBU
JA 
CEME
NTS","BAL
ANC
E 
SHE
ET","Short term 
loans",0,4,0,0,0,10,10,9,9,9,10,0,9,0
"AMBU
JA 
CEME
NTS","BAL
ANC
E 
SHE
ET","Other asset 
items",0,818,882,"1,1
96","1,35
6","2,99
5","4,160","4,903","5,244","5,488","5,525",0,"18,03
4",0
"AMBU
JA 
CEME
NTS","BAL
ANC
E 
SHE
ET",Total Assets,"11,
576","12,3
45","12,9
56","13,
878","14,1
33","32,8
24","35,50
9","37,39
1","40,17
8","39,71
8","45,20
5",0,"51,72
1",0
"AMBU
JA 
CEME
NTS","CAS
H 
FLO
WS","Cash from 
Operating 
Activity","1,5
32","1,86
0","1,26
7","1,6
75","1,55
7","2,81
0","3,416","1,703","4,739","4,832","5,309",0,735,0
"AMBU
JA 
CEME
NTS","CAS
H 
FLO
WS","Profit from 
operations","2,0
26","2,54
0","1,65
9","1,9
49","1,58
1","3,19
2","3,806","3,860","4,617","5,245","6,288",0,"4,946",0
"AMBU
JA 
CEME
NTS","CAS
H 
FLO
WS",Receivables,"- 2
47",-45,-60,"- 1
57",-94,-368,-959,-570,-252,244,-82,0,-547,0
"AMBU
JA 
CEME
NTS","CAS
H 
FLO
WS",Inventory,-40,-77,34,35,-20,-100,-281,-506,840,420,"-1,122  0",,-467,0
"AMBU
JA 
CEME
NTS","CAS
H 
FLO
WS",Payables,265  0,,0,137  131,,682,"1,382",50,63,92,650,0,-28,0
"AMBU
JA 
CEME
NTS","CAS
H 
FLO
WS","Other WC 
items",0,82,108,0,0,0,0,0,0,0,222,0,"-2,431  0",
"AMBU
JA 
CEME
NTS","CAS
H 
FLO
WS","Working 
capital 
changes",-22,-40,81,15,17,214,142,"- 1
,026",651,757,-331,0,"-3,473  0",
"AMBU
JA 
CEME
NTS","CAS
H 
FLO
WS",Direct taxes,"- 4
72","- 6
40","- 4
73","- 2
89",-42,-596,-532,"- 1
,130",-530,"-1,170",-648,0,-738,0
"AMBU
JA 
CEME
NTS","CAS
H 
FLO
WS","Cash from 
Investing 
Activity","- 4
45","- 3
88","- 4
96","- 4
56",-83,"- 4
,16
5",-738,-765,"-1,191","-1,317","-2,007  0",,"- 1
4,48
1",0
"AMBU
JA 
CEME
NTS","CAS
H 
FLO
WS","Fixed assets 
purchased","- 6
58","- 6
99","- 7
73","- 8
25",-624,-914,"- 1
,088","- 1
,108","-1,667","-1,734","-2,334  0",,"-4,232  0",
"AMBU
JA 
CEME
NTS","CAS
H 
FLO
WS","Fixed assets 
sold",32,5,37,3,5,29,3,16,60,8,38,0,166,0
"AMBU
JA 
CEME
NTS","CAS
H 
FLO
WS","Investments 
purchased",0,0,"- 1
39",0,-6,0,0,0,0,-9,-15,0,0,0
"AMBU
JA 
CEME
NTS","CAS
H 
FLO
WS","Investments 
sold",59,72,119,92,148,160,121,80,49,27,18,0,52,0
"AMBU
JA 
CEME
NTS","CAS
H 
FLO
WS","Interest 
received",,164  257,249,224  263,,342,195,234,392,391,278,0,435,0
"AMBU
JA 
CEME
NTS","CAS
H 
FLO
WS","Dividends 
received",0,0,0,60,0,8,7,1,3,3,4,0,12,0
"AMBU
JA 
CEME
NTS","CAS
H 
FLO
WS","Invest in 
subsidiaries",-36,-6,0,0,0,0,0,0,0,0,0,0,0,0
"AMBU
JA 
CEME
NTS","CAS
H 
FLO
WS","Investment 
in group cos",-10,0,0,0,0,0,0,0,0,0,0,0,0,0
"AMBU
JA 
CEME
NTS","CAS
H 
FLO
WS","Redemp n 
Canc of 
Shares",0,0,0,0,0,0,0,2,0,22,0,0,0,0
"AMBU
JA 
CEME
NTS","CAS
H 
FLO
WS","Acquisition 
of 
companies",0,0,0,0,0,-14,0,0,0,0,0,0,0,0
"AMBU
JA 
CEME
NTS","CAS
H 
FLO
WS","Inter 
corporate 
deposits",0,0,0,0,0,5,0,0,0,0,0,0,0,0
"AMBU
JA 
CEME
NTS","CAS
H 
FLO
WS","Other 
investing 
items",3,-16,11,-10,131,"- 3
,78
2",23,10,-29,-26,4,0,"- 1
0,91
4",0
"AMBU
JA 
CEME
NTS","CAS
H 
FLO
WS","Cash from 
Financing 
Activity","- 4
73","- 5
09","- 6
72","- 7
21",-900,-958,"- 1
,015",-719,-629,"-3,956",-516,0,"2,931",0
"AMBU
JA 
CEME
NTS","CAS
H 
FLO
WS","Proceeds 
from shares",46,83,37,43,26,0,0,0,0,0,0,0,0,0
"AMBU
JA 
CEME
NTS","CAS
H 
FLO
WS","Proceeds 
from 
borrowings",61,0,8,0,4,14,10,23,0,8,0,0,0,0
"AMBU
JA 
CEME
NTS","CAS
H 
FLO
WS","Repayment 
of 
borrowings",-58,-5,-17,-14,-3,-10,-13,0,0,-6,0,0,-4,0
"AMBU
JA 
CEME
NTS","CAS
H 
FLO
WS","Investment 
subsidy",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AMBU
JA 
CEME
NTS","CAS
H 
FLO
WS","Interest paid 
fin",-26,-31,-66,-33,-40,-87,-156,-92,-113,-113,-132,0,-128,0
"AMBU
JA 
CEME
NTS","CAS
H 
FLO
WS","Dividends 
paid","- 4
27","- 4
90","- 5
55","- 6
17",-744,-711,-715,-539,-429,"-3,796",-333,0,"-1,795  0",
"AMBU
JA 
CEME
NTS","CAS
H 
FLO
WS","Financial 
liabilities",0,0,0,0,0,0,0,0,0,-41,-54,0,-143,0
"AMBU
JA 
CEME
NTS","CAS
H 
FLO
WS","Other 
financing 
items",-70,-67,-78,-99,-143,-164,-142,-111,-87,-9,4,0,"5,000",0
"AMBU
JA 
CEME
NTS","CAS
H 
FLO
WS","Net Cash 
Flow",,614  962,99,498  574,,"- 2
,31
2","1,663",220,"2,919",-441,"2,786",0,"- 1
0,81
5",0
"AMBU
JA 
CEME
NTS","RATI
OS",Debtor Days,11,8,9,8,11,17,14,18,14,8,8,0,11,0
"AMBU
JA 
CEME
NTS","RATI
OS","Inventory 
Days",537,,419,379  394,,339,323,333,208,193,337,0,234,0
"AMBU
JA 
CEME
NTS","RATI
OS","Days 
Payable",557,,251,265  299,,324,370,339,231,259,359,0,198,0
"AMBU
JA 
CEME
NTS","RATI
OS","Cash 
Conversion 
Cycle",-9,8,176,123  107,,32,-33,13,-9,-58,-14,0,46,0
"AMBU
JA 
CEME
NTS","RATI
OS","Working 
Capital Days",-58,-54,-54,-61,-65,-67,-62,-34,-56,-80,-73,0,45,0
"ACC 
LTD","PRO
FIT & 
LOS
S",Sales,0,"11,2
75","11,0
62","11,
646","11,7
06","10,9
90","13,28
5","14,80
2","15,65
8","13,78
6","16,15
2",0,"22,21
0","19,95
9"
"ACC 
LTD","PRO
FIT & 
LOS
S","Sales 
Growth %",0,"11.0
5%","- 1
.89
%","5.2
8%","0.52
%","- 6
.12
%","20.89
%","11.41
%",5.78%,"- 1
1.95
%","17.16
%",0,"37.51
%","- 1
0.14
%"
"ACC 
LTD","PRO
FIT & 
LOS
S",Expenses,0,"9,07
8","9,41
6","10,
116","10,1
23","9,53
2","11,37
0","12,75
4","13,24
5","11,43
1","13,15
4",0,"20,28
5","16,89
7"
"ACC 
LTD","PRO
FIT & 
LOS
S","Material 
Cost %",0,"15.3
5%","16.0
6%","16.
92
%","15.7
9%","14.6
2%","14.80
%","15.76
%","17.36
%","18.23
%","17.75
%",0,"24.56
%","29.12
%"
"ACC 
LTD","PRO
FIT & 
LOS
S","Raw material 
cost",0,"1,71
0","1,77
0","1,9
82","1,84
8","1,59
0","1,981","2,457","2,618","2,370","3,041",0,"5,647","5,777"
"ACC 
LTD","PRO
FIT & 
LOS
S","Change in 
inventory",0,-20,-7,11,0,-17,15,125,-101,-142,174,0,193,34
"ACC 
LTD","PRO
FIT & 
LOS
S","Manufacturi
ng Cost %",0,"30.2
2%","30.3
1%","29.
66
%","51.6
2%","27.4
3%","26.89
%","26.41
%","25.83
%","23.96
%","26.01
%",0,"30.51
%","20.06
%"
"ACC 
LTD","PRO
FIT & 
LOS
S","Employee 
Cost %",0,"5.48
%","5.99
%","6.4
2%","6.60
%","6.89
%","6.18
%","5.97
%",,5.53%  6.10%  5.18%  0,,,4.67%  3.69,%
"ACC 
LTD","PRO
FIT & 
LOS
S","Other Cost 
%",0,"29.4
8%","32.7
6%","33.
87
%","12.4
7%","37.7
9%","37.71
%","38.03
%","35.86
%","34.63
%","32.50
%",0,"31.61
%","31.79
%"
"ACC 
LTD","PRO
FIT & 
LOS
S","Operating 
Profit",0,"2,19
7","1,64
6","1,5
29","1,58
3","1,45
8","1,915","2,048","2,413","2,355","2,998",0,"1,925","3,062"
"ACC 
LTD","PRO
FIT & 
LOS
S",OPM %,0,"19
%","15
%","13
%",,14%  13%,14%,14%,15%,17%,19%,0,9%,15%
"ACC 
LTD","PRO
FIT & 
LOS
S","Other 
Income",0,-72,265,241,-90,115,137,153,332,50,164,0,196,735
"ACC 
LTD","PRO
FIT & 
LOS
S","Exceptional 
items",0,"- 2
43",45,28,-186,-18,-3,1,27,-163,-55,0,-162,230
