0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
"ACC 
LTD","PRO
FIT & 
LOS
S","Other 
income 
normal",0,171,220,213  96,,133,140,152,306,213,218,0,358,506
"ACC 
LTD","PRO
FIT & 
LOS
S",Interest,0,115,114,83,65,79,99,88,86,57,55,0,77,155
"ACC 
LTD","PRO
FIT & 
LOS
S",Depreciation,0,569,584,568  663,,609,644,603,606,639,601,0,841,883
"ACC 
LTD","PRO
FIT & 
LOS
S","Profit before 
tax",0,"1,44
1","1,21
4","1,1
20",766,885,"1,310","1,510","2,053","1,709","2,506",0,"1,203","2,759"
"ACC 
LTD","PRO
FIT & 
LOS
S",Tax %,0,"27
%","11
%","- 3
%",,25%  26%,29%,-1%,33%,16%,26%,0,26%,15%
"ACC 
LTD","PRO
FIT & 
LOS
S",Net Profit,0,"1,05
9","1,09
5","1,1
62",587,658,925,"1,521","1,378","1,430","1,863",0,885,"2,337"
"ACC 
LTD","PRO
FIT & 
LOS
S","Profit after 
tax",0,"1,05
0","1,08
2","1,1
51",576,658,925,"1,521","1,378","1,430","1,863",0,885,"2,337"
"ACC 
LTD","PRO
FIT & 
LOS
S","Profit from 
Associates",0,9,13,11,12,0,0,0,0,0,0,0,0,0
"ACC 
LTD","PRO
FIT & 
LOS
S","Reported 
Net Profit",0,"1,05
9","1,09
5","1,1
62",587,658,925,"1,521","1,378","1,430","1,863",0,885,"2,337"
"ACC 
LTD","PRO
FIT & 
LOS
S","Minority 
share",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ACC 
LTD","PRO
FIT & 
LOS
S","Exceptional 
items AT",0,169,-32,-21,123,13,2,-1,-18,111,41,0,119,194
"ACC 
LTD","PRO
FIT & 
LOS
S",Profit for PE,0,"1,22
8","1,06
3","1,1
41",710,672,926,"1,520","1,360","1,541","1,904",0,"1,004","2,142"
"ACC 
LTD","PRO
FIT & 
LOS
S","Dividend 
Payout %",0,"53
%","52
%","55
%",,54%  49%,53%,17%,19%,18%,59%,0,20%,6%
"ACC 
LTD","BAL
ANC
E 
SHE
ET","Equity 
Capital",0,188,188,188  188,,188,188,188,188,188,188,0,188,188
"ACC 
LTD","BAL
ANC
E 
SHE
ET",Reserves,0,"7,18
4","7,62
5","8,0
30","8,23
3","8,62
5","9,168","10,34
4","11,35
6","12,51
1","14,12
1",0,"13,95
0","16,14
2"
"ACC 
LTD","BAL
ANC
E 
SHE
ET",Borrowings,0,163,35,0,0,0,0,0,0,102,126,0,153,355
"ACC 
LTD","BAL
ANC
E 
SHE
ET","Lease 
Liabilities",0,0,0,0,0,0,0,0,0,0,126,0,153,355
"ACC 
LTD","BAL
ANC
E 
SHE
ET","Other 
Borrowings",0,0,35,0,0,0,0,0,0,102,0,0,0,0
"ACC 
LTD","BAL
ANC
E 
SHE
ET","Other 
Liabilities",0,"4,39
3","4,25
3","4,4
64","4,37
9","4,58
1","5,490","5,524","5,592","5,399","6,604",0,"6,252","6,701"
"ACC 
LTD","BAL
ANC
E 
SHE
ET","Non 
controlling 
int",0,0,3,3,3,3,3,3,3,3,3,0,3,4
"ACC 
LTD","BAL
ANC
E","Trade 
Payables",0,0,642,752  878,,"1,25
8","1,814","1,926","1,475","1,422","1,905",0,"1,493","1,925"
,"SHE
ET",,,,,,,,,,,,,,,
"ACC 
LTD","BAL
ANC
E 
SHE
ET","Advance 
from 
Customers",0,0,145,132  138,,202,189,227,157,148,252,0,170,0
"ACC 
LTD","BAL
ANC
E 
SHE
ET","Other 
liability items",0,0,"3,46
3","3,5
77","3,36
1","3,11
7","3,485","3,368","3,957","3,825","4,444",0,"4,586","4,773"
"ACC 
LTD","BAL
ANC
E 
SHE
ET","Total 
Liabilities",0,"11,9
28","12,1
01","12,
682","12,8
00","13,3
94","14,84
6","16,05
6","17,13
6","18,20
0","21,03
9",0,"20,54
4","23,38
6"
"ACC 
LTD","BAL
ANC
E 
SHE
ET",Fixed Assets  0,,"5,93
1","5,57
0","5,6
66","5,33
1","7,56
8","7,280","7,088","7,027","6,694","6,750",0,"7,512","10,02
5"
"ACC 
LTD","BAL
ANC
E 
SHE
ET",Land,0,0,327,363  478,,470,475,480,515,594,631,0,779,0
"ACC 
LTD","BAL
ANC
E 
SHE
ET",Building,0,0,"1,24
7","1,3
63","1,46
7","1,58
1","1,615","1,662","1,718","1,786","1,891",0,"2,029",0
"ACC 
LTD","BAL
ANC
E 
SHE
ET","Plant 
Machinery",0,0,"8,51
5","8,9
00","9,06
0","5,76
2","5,992","6,311","6,707","6,932","7,391",0,"8,534",0
"ACC 
LTD","BAL
ANC
E 
SHE
ET",Equipments,0,0,121,126  133,,46,53,59,66,71,85,0,94,0
"ACC 
LTD","BAL
ANC
E 
SHE
ET","Furniture n 
fittings",0,0,43,45,46,23,26,27,30,34,35,0,46,0
"ACC 
LTD","BAL
ANC
E 
SHE
ET","Railway 
sidings",0,0,167,178  182,,196,246,255,259,276,284,0,301,0
"ACC 
LTD","BAL
ANC
E 
SHE
ET",Vehicles,0,0,47,56,62,51,57,69,88,95,100,0,109,0
"ACC 
LTD","BAL
ANC
E 
SHE
ET","Intangible 
Assets",0,0,59,59,59,16,16,16,16,10,4,0,4,763
"ACC 
LTD","BAL
ANC
E 
SHE
ET","Other fixed 
assets",0,0,60,59,59,31,47,49,49,65,74,0,175,0
"ACC 
LTD","BAL
ANC
E 
SHE
ET",Gross Block,0,0,"10,5
87","11,
149","11,5
47","8,17
7","8,527","8,927","9,447","9,863","10,49
6",0,"12,07
0",0
"ACC 
LTD","BAL
ANC
E 
SHE
ET","Accumulate
d 
Depreciation",0,0,"5,01
7","5,4
83","6,21
6",609,"1,247","1,839","2,420","3,010","3,574",0,"4,385",0
"ACC 
LTD","BAL
ANC
E 
SHE
ET",CWIP,0,315,832,"1,9
56","2,39
6",261,269,398,446,548,"1,216",0,"1,684",986
"ACC 
LTD","BAL
ANC
E 
SHE
ET",Investments,0,"2,47
9","2,12
6","1,3
85","1,31
4",117,95,104,116,129,150,0,163,811
"ACC 
LTD","BAL
ANC
E 
SHE
ET",Other Assets  0,,"3,20
3","3,57
3","3,6
75","3,75
9","5,44
8","7,202","8,466","9,547","10,82
8","12,92
3",0,"11,18
5","11,56
4"
"ACC 
LTD","BAL
ANC
E 
SHE
ET",Inventories,0,0,"1,12
2","1,2
56","1,18
9","1,22
5","1,405","1,679","1,142",901,"1,274",0,"1,624","1,869"
"ACC 
LTD","BAL
ANC
E 
SHE
ET","Trade 
receivables",0,0,397,411  484,,533,666,867,627,451,462,0,869,828
"ACC 
LTD","BAL
ANC
E 
SHE
ET","Cash 
Equivalents",0,0,506,310  94,,"1,97
7","2,729","3,097","4,648","6,006","7,522",0,415,"1,863"
"ACC 
LTD","BAL
ANC
E 
SHE
ET","Short term 
loans",0,0,0,0,0,7,6,5,6,6,7,0,6,4
"ACC 
LTD","BAL
ANC
E 
SHE
ET","Other asset 
items",0,0,"1,54
8","1,6
98","1,99
1","1,70
6","2,396","2,817","3,126","3,464","3,658",0,"8,271","7,001"
"ACC 
LTD","BAL
ANC
E 
SHE
ET",Total Assets,0,"11,9
28","12,1
01","12,
682","12,8
00","13,3
94","14,84
6","16,05
6","17,13
6","18,20
0","21,03
9",0,"20,54
4","23,38
6"
"ACC 
LTD","CAS
H 
FLO
WS","Cash from 
Operating 
Activity",0,"1,57
7","1,06
3","1,3
52","1,45
7","1,39
0","1,554","1,118","2,255","2,219","2,835",0,,"-1,235  2,995"
"ACC 
LTD","CAS
H 
FLO
WS","Profit from 
operations",0,"2,23
3","1,70
3","1,5
30","1,63
6","1,48
0","1,864","2,036","2,432","2,538","2,991",0,"1,840","3,044"
"ACC 
LTD","CAS
H 
FLO
WS",Receivables,0,-39,"- 3
00","- 1
92",-219,-70,-779,-268,219,138,-27,0,-422,39
"ACC 
LTD","CAS
H 
FLO
WS",Inventory,0,-22,-6,"- 1
48",59,-48,-174,-279,531,232,-379,0,-283,-222
"ACC 
LTD","CAS
H 
FLO
WS",Payables,0,"- 1
53",118,400  212,,301,862,157,-442,-47,489,0,-403,318
"ACC 
LTD","CAS
H 
FLO
WS","Loans 
Advances",0,-86,0,0,0,0,0,0,74,0,0,0,0,0
"ACC 
LTD","CAS
H 
FLO
WS","Other WC 
items",0,"- 1
50",0,0,0,0,0,0,-112,65,47,0,"-1,563",-1
"ACC 
LTD","CAS
H 
FLO
WS","Working 
capital 
changes",0,"- 4
50","- 1
89",60,52,183,-91,-391,270,388,130,0,"-2,671  133",
"ACC 
LTD","CAS
H 
FLO
WS",Direct taxes,0,"- 2
06","- 4
51","- 2
37",-231,-274,-219,-528,-447,-707,-286,0,-404,-182
"ACC 
LTD","CAS
H 
FLO
WS","Cash from 
Investing 
Activity",0,"- 3
08","- 8
62","- 1
,4
57",-904,-533,-379,-364,-321,-535,-988,0,"-4,637","- 1
,245"
"ACC 
LTD","CAS
H 
FLO
WS","Fixed assets 
purchased",0,"- 5
72","- 9
70","- 1
,6
06","- 1
,12
4",-522,-535,-520,-549,-749,"-1,175  0",,"-2,105","- 1
,395"
"ACC 
LTD","CAS
H 
FLO
WS","Fixed assets 
sold",0,16,7,3,4,21,14,23,54,1,22,0,124,46
"ACC 
LTD","CAS
H 
FLO
WS","Investments 
purchased",0,0,0,0,0,0,0,0,0,-4,-10,0,0,-751
"ACC 
LTD","CAS
H 
FLO
WS","Investments 
sold",0,86,61,43,24,23,64,36,22,16,10,0,17,19
"ACC 
LTD","CAS
H 
FLO
WS","Interest 
received",0,164,161,125  63,,65,70,92,177,187,177,0,215,512
"ACC 
LTD","CAS
H 
FLO
WS","Dividends 
received",0,3,7,10,2,8,5,1,2,0,2,0,2,0
"ACC 
LTD","CAS
H 
FLO
WS","Invest in 
subsidiaries",0,-5,0,0,0,0,0,0,0,0,0,0,0,0
"ACC 
LTD","CAS
H 
FLO
WS","Redemp n 
Canc of 
Shares",0,0,0,0,0,0,0,0,0,20,0,0,0,0
"ACC 
LTD","CAS
H 
FLO
WS","Acquisition 
of 
companies",0,0,0,0,0,0,0,0,0,0,0,0,0,-423
"ACC 
LTD","CAS
H 
FLO
WS","Inter 
corporate 
deposits",0,0,0,0,0,0,0,0,0,0,0,0,0,8
"ACC 
LTD","CAS
H 
FLO
WS","Other 
investing 
items",0,0,"- 1
28",-32,127,-129,3,5,-27,-6,-12,0,"-2,891  739",
"ACC 
LTD","CAS
H 
FLO
WS","Cash from 
Financing 
Activity",0,"- 1
,06
6","- 8
34","- 8
37",-716,-430,-426,-380,-374,-327,-331,0,"-1,238",-443
"ACC 
LTD","CAS
H 
FLO
WS","Proceeds 
from shares",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ACC 
LTD","CAS
H 
FLO
WS","Repayment 
of 
borrowings",0,"- 3
48","- 1
28",-35,0,0,0,0,0,0,0,0,0,0
"ACC 
LTD","CAS
H 
FLO
WS","Interest paid 
fin",0,"- 1
10",-51,-49,-41,-46,-42,-41,-57,-40,-32,0,-60,-143
"ACC 
LTD","CAS
H 
FLO
WS","Dividends 
paid",0,"- 5
23","- 5
60","- 6
45",-562,-319,-319,-282,-263,-263,-263,0,"-1,089",-175
"ACC 
LTD","CAS
H 
FLO
WS","Financial 
liabilities",0,0,0,0,0,0,0,0,0,-25,-36,0,-89,-249
"ACC 
LTD","CAS
H 
FLO
WS","Other 
financing 
items",0,-85,-96,"- 1
08",-113,-65,-65,-58,-54,0,0,0,0,125
"ACC 
LTD","CAS
H 
FLO
WS","Net Cash 
Flow",0,203,"- 6
33","- 9
42",-164,426,750,374,"1,559","1,357","1,517",0,,"-7,110  1,307"
"ACC 
LTD","RATI
OS",Debtor Days,0,10,13,13,15,18,18,21,15,12,10,0,14,15
"ACC 
LTD","RATI
OS","Inventory 
Days",0,239,231,233  235,,278,261,263,153,131,162,0,109,117
"ACC 
LTD","RATI
OS","Days 
Payable",0,139,132,139  173,,286,337,301,198,207,243,0,100,121
"ACC 
LTD","RATI
OS","Cash 
Conversion 
Cycle",0,110,112,106  77,,10,-58,-17,-30,-64,-70,0,23,12
"ACC 
LTD","RATI
OS","Working 
Capital Days",0,-55,-59,-54,-53,-64,-51,-28,-42,-62,-71,0,37,35
"ULTR
ATEC
H 
CEME
NT 
LTD","PRO
FIT & 
LOS
S",Sales,0,0,"20,5
14","20,
730","23,3
06","25,1
53","25,37
5","30,97
9","41,46
2","42,43
0","44,72
6","52,59
9","63,24
0","70,90
8"
"ULTR
ATEC
H 
CEME
NT 
LTD","PRO
FIT & 
LOS
S","Sales 
Growth %",0,0,"10.5
8%","1.0
6%","12.4
3%","7.93
%","0.88
%","22.08
%","33.84
%",,2.33%  5.41%  17.60,%,"20.23
%","12.13
%"
"ULTR
ATEC
H 
CEME
NT 
LTD","PRO
FIT & 
LOS
S",Expenses,0,0,"15,6
74","16,
695","18,8
81","20,2
52","20,16
2","24,83
4","34,11
5","33,18
4","33,15
8","41,08
4","52,62
0","57,94
0"
"ULTR
ATEC
H 
CEME
NT 
LTD","PRO
FIT & 
LOS
S","Material 
Cost %",0,0,"15.9
3%","18.
08
%","17.3
8%","17.5
6%","17.70
%","17.07
%","16.84
%","15.36
%","15.84
%","15.14
%","15.36
%","16.79
%"
"ULTR
ATEC
H 
CEME
NT 
LTD","PRO
FIT & 
LOS
S","Raw material 
cost",0,0,"3,38
4","3,6
50","4,15
1","4,43
6","4,417","5,400","6,937","6,876","6,636","8,348","10,23
3","11,98
6"
"ULTR
ATEC
H 
CEME
NT 
LTD","PRO
FIT & 
LOS
S","Change in 
inventory",0,0,115,-99,101,19,-76,111,-46,358,-450,383,518,-83
"ULTR
ATEC
H 
CEME
NT 
LTD","PRO
FIT & 
LOS
S","Manufacturi
ng Cost %",0,0,"32.6
8%","32.
63
%","30.1
4%","25.8
9%","24.68
%","27.84
%","30.00
%","27.25
%","25.49
%","30.47
%","36.11
%","25.78
%"
"ULTR
ATEC
H 
CEME
NT 
LTD","PRO
FIT & 
LOS
S","Employee 
Cost %",0,0,"5.23
%","5.4
3%","5.71
%","5.83
%","6.10
%","5.91
%",,5.57%  5.95%  5.28%  4.84%  4.35%  4.28,,,,%
"ULTR
ATEC
H 
CEME
NT 
LTD","PRO
FIT & 
LOS
S","Other Cost 
%",0,0,"22.5
6%","24.
40
%","27.7
9%","31.2
3%","30.97
%","29.34
%","29.87
%","29.66
%","27.52
%","27.66
%","27.38
%","34.86
%"
"ULTR
ATEC
H 
CEME
NT 
LTD","PRO
FIT & 
LOS
S","Operating 
Profit",0,0,"4,83
9","4,0
35","4,42
5","4,90
1","5,212","6,145","7,347","9,246","11,56
8","11,51
4","10,62
0","12,96
9"
"ULTR
ATEC
H 
CEME
NT 
LTD","PRO
FIT & 
LOS
S",OPM %,0,0,"24
%","19
%",,19%  19%,21%,20%,18%,22%,26%,22%,17%,18%
"ULTR
ATEC
H 
CEME
NT 
LTD","PRO
FIT & 
LOS
S","Other 
Income",0,0,304,322  350,,464,648,242,350,651,619,669,507,567
"ULTR
ATEC
H 
CEME
NT 
LTD","PRO
FIT & 
LOS
S","Exceptional 
items",0,0,245,272  299,,63,68,-232,8,82,40,350,32,-72
"ULTR
ATEC
H 
CEME
NT 
LTD","PRO
FIT & 
LOS
S","Other 
income 
normal",0,0,58,51,51,401,580,474,342,569,578,320,475,639
"ULTR
ATEC
H 
CEME
NT 
LTD","PRO
FIT & 
LOS
S",Interest,0,0,252,361  587,,566,640,"1,238","1,778","1,992","1,486",945,823,968
"ULTR
ATEC
H 
CEME
NT 
LTD","PRO
FIT & 
LOS
S",Depreciation,0,0,"1,02
3","1,1
39","1,20
3","1,37
7","1,348","1,848","2,451","2,723","2,700","2,715","2,888","3,145"
"ULTR
ATEC
H 
CEME
NT 
LTD","PRO
FIT & 
LOS
S","Profit before 
tax",0,0,"3,86
7","2,8
58","2,98
6","3,42
1","3,872","3,301","3,468","5,183","8,001","8,524","7,416","9,422"
"ULTR
ATEC
H 
CEME
NT 
LTD","PRO
FIT & 
LOS
S",Tax %,0,0,"30
%","23
%",,30%  28%,30%,33%,31%,-11%,32%,14%,32%,26%
"ULTR
ATEC
H 
CEME
NT 
LTD","PRO
FIT & 
LOS
S",Net Profit,0,0,"2,68
8","2,2
13","2,10
2","2,48
0","2,714","2,224","2,400","5,751","5,462","7,334","5,073","7,004"
"ULTR
ATEC
H 
CEME
NT 
LTD","PRO
FIT & 
LOS
S","Profit after 
tax",0,0,"2,68
8","2,2
13","2,10
2","2,48
0","2,714","2,224","2,400","5,751","5,462","7,334","5,073","7,004"
"ULTR
ATEC
H 
CEME
NT 
LTD","PRO
FIT & 
LOS
S","Reported 
Net Profit",0,0,"2,68
8","2,2
13","2,10
2","2,48
0","2,714","2,224","2,400","5,751","5,462","7,334","5,073","7,004"
"ULTR
ATEC
H 
CEME
NT 
LTD","PRO
FIT & 
LOS
S","Minority 
share",0,0,-10,-7,-4,-2,1,-2,3,4,1,10,-9,1
"ULTR
ATEC
H 
CEME
NT 
LTD","PRO
FIT & 
LOS
S","Exceptional 
items AT",0,0,"- 1
70","- 1
80",-162,-46,-48,154,-6,-67,70,-163,-22,-54
"ULTR
ATEC
H 
CEME
NT 
LTD","PRO
FIT & 
LOS
S",Profit for PE,0,0,"2,50
8","2,0
26","1,93
7","2,43
2","2,666","2,376","2,395","5,684","5,532","7,172","5,042","7,057"
"ULTR
ATEC
H 
CEME
NT 
LTD","PRO
FIT & 
LOS
S","Dividend 
Payout %",0,0,9%,"11
%",,12%  11%,10%,13%,13%,7%,20%,15%,22%,29%
"ULTR
ATEC
H 
CEME
NT 
LTD","BAL
ANC
E 
SHE
ET","Equity 
Capital",0,0,274,274  274,,274,275,275,275,289,289,289,289,289
"ULTR
ATEC
H 
CEME
NT 
LTD","BAL
ANC
E 
SHE
ET",Reserves,0,0,"14,9
55","16,
908","18,7
67","21,6
71","24,11
7","26,10
7","33,47
6","38,75
5","43,88
6","50,14
7","54,03
6","59,93
9"
"ULTR
ATEC
H 
CEME
NT 
LTD","BAL
ANC
E 
SHE
ET",Borrowings,0,0,"7,34
2","7,3
32","9,82
9","10,6
16","8,474","19,48
0","25,33
7","23,01
9","21,71
9","11,29
9","11,05
8","11,40
3"
"ULTR
ATEC
H 
CEME
NT 
LTD","BAL
ANC
E 
SHE
ET","Long term 
Borrowings",0,0,"5,16
9","6,0
21","4,99
3","4,89
7","6,371","15,86
3","20,65
0","17,36
8","13,54
8","5,303","5,356","5,308"
"ULTR
ATEC
H 
CEME
NT 
LTD","BAL
ANC
E 
SHE
ET","Short term 
Borrowings",0,0,"1,22
7","985  2,56",4,"2,47
6","1,079","2,763","3,668","4,106","6,939","4,900","4,544","4,991"
"ULTR
ATEC
H 
CEME
NT 
LTD","BAL
ANC
E 
SHE
ET","Lease 
Liabilities",0,0,0,0,0,0,0,0,0,0,"1,232","1,096","1,157","1,105"
"ULTR
ATEC
H 
CEME
NT 
LTD","BAL
ANC
E 
SHE
ET","Other 
Borrowings",0,0,946,"327  2,27",3,"3,24
4","1,024",853,"1,018","1,545",0,0,0,0
"ULTR
ATEC
H 
CEME
NT 
LTD","BAL
ANC
E 
SHE
ET","Other 
Liabilities",0,0,"7,01
0","7,6
71","9,18
3","8,63
1","9,343","11,28
0","17,43
8","17,15
1","20,28
2","22,07
7","25,99
8","29,17
2"
"ULTR
ATEC
H 
CEME
NT 
LTD","BAL
ANC
E 
SHE
ET","Non 
controlling 
int",0,0,78,17,18,15,10,16,12,8,6,-3,56,56
"ULTR
ATEC
H 
CEME
NT 
LTD","BAL
ANC
E 
SHE
ET","Trade 
Payables",0,0,"2,31
2","2,5
91","1,71
1","1,71
7","1,849","2,385","3,160","3,363","4,548","5,863","7,209","8,478"
"ULTR
ATEC
H 
CEME
NT 
LTD","BAL
ANC
E 
SHE
ET","Advance 
from 
Customers",0,0,0,0,0,166,196,305,357,464,415,465,384,0
"ULTR
ATEC
H 
CEME
NT 
LTD","BAL
ANC
E 
SHE
ET","Other 
liability items",0,0,"4,62
0","5,0
63","7,45
4","6,73
3","7,288","8,574","13,90
9","13,31
6","15,31
3","15,75
3","18,34
9","20,63
7"
"ULTR
ATEC
H 
CEME
NT 
LTD","BAL
ANC
E 
SHE
ET","Total 
Liabilities",0,0,"29,5
82","32,
185","38,0
53","41,1
93","42,20
9","57,14
1","76,52
5","79,21
4","86,17
6","83,81
1","91,38
0","1,00,
802"
"ULTR
ATEC
H 
CEME
NT 
LTD","BAL
ANC
E 
SHE
ET",Fixed Assets  0,,0,"15,0
50","18,
100","23,3
43","25,3
09","25,90
4","39,71
5","56,64
5","57,15
1","55,41
2","55,48
8","59,57
9","62,90
6"
"ULTR
ATEC
H 
CEME
NT 
LTD","BAL
ANC
E 
SHE
ET",Land,0,0,"1,68
6","2,1
54","3,31
1","3,62
7","3,785","6,361","7,492","7,943","8,085","8,454","8,709",0
"ULTR
ATEC
H 
CEME
NT 
LTD","BAL
ANC
E 
SHE
ET",Building,0,0,"1,74
8","2,0
59","2,79
2","2,46
9","2,766","4,346","5,130","5,511","5,606","5,831","6,287",0
"ULTR
ATEC
H 
CEME
NT 
LTD","BAL
ANC
E 
SHE
ET","Plant 
Machinery",0,0,"18,6
35","21,
482","26,3
27","18,4
52","19,71
3","28,04
8","36,92
0","38,36
9","38,65
5","40,60
4","46,27
0",0
"ULTR
ATEC
H 
CEME
NT 
LTD","BAL
ANC
E 
SHE
ET","Ships 
Vessels",0,0,0,0,0,0,0,0,0,717,830,719,793,0
"ULTR
ATEC
H 
CEME
NT 
LTD","BAL
ANC
E 
SHE
ET",Equipments,0,0,194,214  236,,99,115,150,208,265,289,336,387,0
"ULTR
ATEC
H 
CEME
NT 
LTD","BAL
ANC
E 
SHE
ET","Furniture n 
fittings",0,0,130,146  163,,57,71,80,106,112,111,114,122,0
"ULTR
ATEC
H 
CEME
NT 
LTD","BAL
ANC
E 
SHE
ET","Railway 
sidings",0,0,324,492  536,,399,444,653,890,906,959,989,"1,008",0
"ULTR
ATEC
H 
CEME
NT 
LTD","BAL
ANC
E 
SHE
ET",Vehicles,0,0,61,65,78,46,63,91,110,122,133,163,200,0
"ULTR
ATEC
H 
CEME
NT 
LTD","BAL
ANC
E 
SHE
ET","Intangible 
Assets",0,0,734,"967  1,05",3,"1,28
7","1,329","1,280","6,626","6,680","6,375","6,405","6,484","11,86
4"
"ULTR
ATEC
H 
CEME
NT 
LTD","BAL
ANC
E 
SHE
ET","Other fixed 
assets",0,0,218,275  414,,176,213,"3,073","5,899","5,927","6,289","6,387","6,695",0
"ULTR
ATEC
H 
CEME
NT 
LTD","BAL
ANC
E 
SHE
ET",Gross Block,0,0,"23,7
30","27,
854","34,9
10","26,6
11","28,49
8","44,08
2","63,38
2","66,55
0","67,33
2","70,00
2","76,95
7",0
"ULTR
ATEC
H 
CEME
NT 
LTD","BAL
ANC
E 
SHE
ET","Accumulate
d 
Depreciation",0,0,"8,68
1","9,7
54","11,5
67","1,30
2","2,594","4,366","6,737","9,399","11,92
1","14,51
4","17,37
8",0
