0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
"ULTR
ATEC
H 
CEME
NT 
LTD","BAL
ANC
E 
SHE
ET",CWIP,0,0,"3,60
1","2,1
86","2,25
0","1,46
9",921,"1,511","1,153",920,"1,687","4,785","4,040","6,783"
"ULTR
ATEC
H 
CEME
NT 
LTD","BAL
ANC
E 
SHE
ET",Investments,0,0,"4,70
9","4,8
62","4,50
0","5,09
5","6,691","5,447","2,921","5,929","12,17
8","6,336","7,297","8,249"
"ULTR
ATEC
H 
CEME
NT 
LTD","BAL
ANC
E 
SHE
ET",Other Assets  0,,0,"6,22
2","7,0
37","7,96
1","9,31
9","8,693","10,46
8","15,80
6","15,21
5","16,90
0","17,20
3","20,46
4","22,86
4"
"ULTR
ATEC
H 
CEME
NT 
LTD","BAL
ANC
E 
SHE
ET",Inventories,0,0,"2,54
1","2,5
80","2,94
9","2,45
5","2,401","3,268","4,099","4,183","4,018","5,596","6,612","8,330"
"ULTR
ATEC
H 
CEME
NT 
LTD","BAL
ANC
E 
SHE
ET","Trade 
receivables",0,0,"1,37
6","1,6
32","1,65
9","1,92
8","1,757","2,221","2,787","2,383","2,572","3,072","3,867","4,278"
"ULTR
ATEC
H 
CEME
NT 
LTD","BAL
ANC
E 
SHE
ET","Cash 
Equivalents",0,0,185,348  371,,"2,26
7","2,249",219,740,540,"2,008",359,"1,150",783
"ULTR
ATEC
H 
CEME
NT 
LTD","BAL
ANC
E 
SHE
ET","Short term 
loans",0,0,3,2,2,15,16,22,146,149,46,18,22,9
"ULTR
ATEC
H 
CEME
NT 
LTD","BAL
ANC
E 
SHE
ET","Other asset 
items",0,0,"2,11
8","2,4
75","2,98
0","2,65
5","2,271","4,739","8,035","7,959","8,257","8,159","8,813","9,464"
"ULTR
ATEC
H 
CEME
NT 
LTD","BAL
ANC
E 
SHE
ET",Total Assets,0,0,"29,5
82","32,
185","38,0
53","41,1
93","42,20
9","57,14
1","76,52
5","79,21
4","86,17
6","83,81
1","91,38
0","1,00,
802"
"ULTR
ATEC
H 
CEME
NT 
LTD","CAS
H 
FLO
WS","Cash from 
Operating 
Activity",0,0,"3,61
8","3,4
55","4,19
0","4,52
6","5,005","3,888","5,956","8,972","12,50
0","9,283","9,069","10,89
8"
"ULTR
ATEC
H 
CEME
NT 
LTD","CAS
H 
FLO
WS","Profit from 
operations",0,0,"4,84
8","4,0
52","4,46
4","4,94
8","5,220","5,986","7,362","9,348","11,46
5","11,31
1","10,53
0","13,02
9"
"ULTR
ATEC
H 
CEME
NT 
LTD","CAS
H 
FLO
WS",Receivables,0,0,"- 2
87","- 2
56",-27,-287,156,-454,-279,473,-201,-495,-752,-421
"ULTR
ATEC
H 
CEME
NT 
LTD","CAS
H 
FLO
WS",Inventory,0,0,"- 3
43",-40,-326,374,54,-623,-15,-64,165,"-1,579",-992,"- 1
,712"
"ULTR
ATEC
H 
CEME
NT 
LTD","CAS
H 
FLO
WS",Payables,0,0,211,444  383,,310,482,346,766,279,"2,868","2,077","1,869","1,959"
"ULTR
ATEC
H 
CEME
NT 
LTD","CAS
H 
FLO
WS","Loans 
Advances",0,0,-83,-73,-135,0,0,0,0,0,0,0,0,0
"ULTR
ATEC
H 
CEME
NT 
LTD","CAS
H 
FLO
WS","Other WC 
items",0,0,0,0,0,32,-162,-525,"-1,167",-172,-505,-476,-461,-308
"ULTR
ATEC
H 
CEME
NT 
LTD","CAS
H 
FLO
WS","Working 
capital 
changes",0,0,"- 5
01",76,-104,429,529,"- 1
,255",-696,516,"2,326",-473,-337,-481
"ULTR
ATEC
H 
CEME
NT 
LTD","CAS
H 
FLO
WS",Direct taxes,0,0,"- 7
26","- 6
69",-169,-852,-744,-843,-710,-891,"-1,291","-1,555","-1,124","- 1
,651"
"ULTR
ATEC
H 
CEME
NT 
LTD","CAS
H 
FLO
WS","Other 
operating 
items",0,0,-3,-3,0,0,0,0,0,0,0,0,0,0
"ULTR
ATEC
H 
CEME
NT 
LTD","CAS
H 
FLO
WS","Cash from 
Investing 
Activity",0,0,"- 4
,36
2","- 2
,3
42","- 2
,14
4","- 3
,67
3","- 2
,501","1,866","1,165","-4,192","-8,856  2,257",,"-7,188","- 8
,788"
"ULTR
ATEC
H 
CEME
NT 
LTD","CAS
H 
FLO
WS","Fixed assets 
purchased",0,0,"- 3
,36
5","- 2
,3
14","- 2
,72
2","- 2
,15
0","- 1
,402","- 2
,103","-1,808","-1,766","-1,925","-5,613","-6,200","- 9
,006"
"ULTR
ATEC
H 
CEME
NT 
LTD","CAS
H 
FLO
WS","Fixed assets 
sold",0,0,2,11,12,18,35,220,160,79,86,73,95,122
"ULTR
ATEC
H 
CEME
NT 
LTD","CAS
H 
FLO
WS","Investments 
purchased",0,0,"- 2
41",449,-602,"- 2
,69
8","- 3
,377","- 3
,960","-1,700","-6,086","- 1
2,68
9","-7,795","-7,260","- 7
,750"
"ULTR
ATEC
H 
CEME
NT 
LTD","CAS
H 
FLO
WS","Investments 
sold",0,0,"- 6
75","- 3
37","1,26
3","2,94
8","2,228","5,588","4,478","3,443","7,101","13,96
5","7,156","7,164"
"ULTR
ATEC
H 
CEME
NT 
LTD","CAS
H 
FLO
WS","Interest 
received",0,0,0,41,35,59,47,67,78,89,77,174,283,161
"ULTR
ATEC
H 
CEME
NT 
LTD","CAS
H 
FLO
WS","Dividends 
received",0,0,53,0,0,0,0,0,22,32,0,0,0,0
"ULTR
ATEC
H 
CEME
NT 
LTD","CAS
H 
FLO
WS","Invest in 
subsidiaries",0,0,"- 1
60","- 2
37",-21,-13,0,0,0,0,0,0,0,0
"ULTR
ATEC
H 
CEME
NT 
LTD","CAS
H 
FLO
WS","Investment 
in group cos",0,0,0,0,0,0,0,-1,-8,-6,-3,0,0,-60
"ULTR
ATEC
H 
CEME
NT 
LTD","CAS
H 
FLO
WS","Redemp n 
Canc of 
Shares",0,0,0,0,0,0,0,0,0,0,0,0,3,0
"ULTR
ATEC
H 
CEME
NT 
LTD","CAS
H 
FLO
WS","Acquisition 
of 
companies",0,0,0,0,0,0,0,0,0,0,0,0,-847,0
"ULTR
ATEC
H 
CEME
NT 
LTD","CAS
H 
FLO
WS","Other 
investing 
items",0,0,25,44,-110,"- 1
,83
9",-32,"2,055",-58,22,"-1,503  1,518",,-417,581
"ULTR
ATEC
H 
CEME
NT 
LTD","CAS
H 
FLO
WS","Cash from 
Financing 
Activity",0,0,715,"- 9
49","- 2
,11
0",-844,"- 2
,535","- 5
,735","-6,757","-5,076","-4,356","- 1
2,49
8","-1,631","- 1
,926"
"ULTR
ATEC
H 
CEME
NT 
LTD","CAS
H 
FLO
WS","Proceeds 
from shares",0,0,8,4,3,3,7,16,5,3,14,13,13,2
"ULTR
ATEC
H 
CEME
NT 
LTD","CAS
H 
FLO
WS","Proceeds 
from 
borrowings",0,0,"1,55
5","692  2,72",8,"2,82
1","3,656","15,77
5","9,772","1,510","4,103",175,"1,032","1,399"
"ULTR
ATEC
H 
CEME
NT 
LTD","CAS
H 
FLO
WS","Repayment 
of 
borrowings",0,0,"- 2
20","- 9
05",-311,"- 2
,77
5","- 5
,272","- 1
9,98
2","- 1
4,42
0","-4,154","-6,499","- 1
0,34
6",-579,"- 1
,069"
"ULTR
ATEC
H 
CEME
NT 
LTD","CAS
H 
FLO
WS","Interest paid 
fin",0,0,"- 3
73","- 4
49",-589,-596,-614,"- 1
,210","-1,685","-1,950","-1,481","-1,026",-765,-853
"ULTR
ATEC
H 
CEME
NT 
LTD","CAS
H 
FLO
WS","Dividends 
paid",0,0,"- 2
20","- 2
50",-253,-297,-312,-334,-346,-380,-375,"-1,065","-1,091","- 1
,094"
"ULTR
ATEC
H 
CEME
NT 
LTD","CAS
H 
FLO
WS","Financial 
liabilities",0,0,0,0,0,0,0,0,0,-101,-118,-157,-126,-324
"ULTR
ATEC
H 
CEME
NT 
LTD","CAS
H 
FLO
WS","Other 
financing 
items",0,0,-36,-42,"- 3
,68
9",1,0,0,-83,-4,0,-91,-115,14
"ULTR
ATEC
H 
CEME
NT 
LTD","CAS
H 
FLO
WS","Net Cash 
Flow",0,0,-30,164,-63,8,-31,18,364,-295,-712,-958,250,184
"ULTR
ATEC
H 
CEME
NT 
LTD","RATI
OS",Debtor Days,0,0,24,29,26,28,25,26,25,20,21,21,22,22
"ULTR
ATEC
H 
CEME
NT 
LTD","RATI
OS","Inventory 
Days",0,0,284,251  266,,203,195,226,214,234,207,256,248,255
"ULTR
ATEC
H 
CEME
NT 
LTD","RATI
OS","Days 
Payable",0,0,258,252  154,,142,150,165,165,188,234,269,271,260
"ULTR
ATEC
H 
CEME
NT 
LTD","RATI
OS","Cash 
Conversion 
Cycle",0,0,50,28,138,89,70,87,74,66,-6,9,0,17
"ULTR
ATEC
H 
CEME
NT 
LTD","RATI
OS","Working 
Capital Days",0,0,-15,-2,-42,-47,-23,-17,-16,-25,-26,-21,-29,3
"ULTR
ATEC
H 
CEME
NT 
LTD","RATI
OS","Book Value 
[ExclRevalR
eserve]/Shar
e (Rs.)",,,,,"694.
58","800.
24","888.9
1","961.2
6","1,033.
15","1,352.
99","1,530.
59","1,747.
05","1,883.
69","2,088
.17"
"ULTR
ATEC
H 
CEME
NT 
LTD","RATI
OS","Book Value 
[InclRevalRe
serve]/Share 
(Rs.)",,,,,"694.
58","800.
24","888.9
1","961.2
6","1,033.
15","1,352.
99","1,530.
59","1,747.
05","1,883.
69","2,088
.17"
"ULTR
ATEC
H 
CEME
NT 
LTD","RATI
OS","Revenue 
from 
Operations/
Share (Rs.)",,,,,"887.
35","916.
56","924.3
7","1,128
.10","1,515.
03","1,470.
04","1,549.
48","1,822.
11","2,190.
58","2,456
.20"
"ULTR
ATEC
H 
CEME
NT 
LTD","RATI
OS","PBDIT/Share 
(Rs.)",,,,,"174.
04","195.
49","213.4
9","245.2
1","284.3
9","342.9
4","426.1
9","416.4
7","385.2
9","470.5
9"
"ULTR
ATEC
H 
CEME
NT 
LTD","RATI
OS","PBIT/Share 
(Rs.)",,,,,"130.
18","145.
3","164.3
7","177.9
2","195.1
5","248.6
1","332.6
5","322.4
2","285.2
5","361.6
4"
"ULTR
ATEC
H 
CEME
NT 
LTD","RATI
OS","PBT/Share 
(Rs.)",,,,,"108.
81","124.
67","141.0
5","120.2
3","126.2
7","179.6
1","272.1
4",289.7,"256.7
5","325.6
2"
"ULTR
ATEC
H 
CEME
NT 
LTD","RATI
OS","Net 
Profit/Share 
(Rs.)",,,,,"76.6
1","90.3
5",98.85,81.01,87.38,"199.2
9","189.1
4","254.0
1",175.6,"241.8
5"
"ULTR
ATEC
H 
CEME
NT 
LTD","RATI
OS","NP After MI 
And SOA / 
Share (Rs.)",,,,,"76.4
7",90.3,98.9,80.92,87.51,199.4,"189.2
6","254.4
2","175.4
1","242.6
5"
"ULTR
ATEC
H 
CEME
NT 
LTD","RATI
OS","PBDIT 
Margin (%)",,,,,"19.6
1","21.3
2",23.09,21.73,18.77,23.32,27.5,22.85,17.58,19.15
"ULTR
ATEC
H 
CEME
NT 
LTD","RATI
OS","PBIT Margin 
(%)",,,,,"14.6
7","15.8
5",17.78,15.77,12.88,16.91,21.46,17.69,13.02,14.72
"ULTR
ATEC
H 
CEME
NT 
LTD","RATI
OS","PBT Margin 
(%)",,,,,"12.2
6",13.6,15.25,10.65,8.33,12.21,17.56,15.89,11.72,13.25
"ULTR
ATEC
H 
CEME
NT 
LTD","RATI
OS","Net Profit 
Margin (%)",,,,,8.63,9.85,10.69,7.18,5.76,13.55,12.2,13.94,8.01,9.84
"ULTR
ATEC
H 
CEME
NT 
LTD","RATI
OS","NP After MI 
And SOA 
Margin (%)",,,,,8.61,9.85,10.69,7.17,5.77,13.56,12.21,13.96,8,9.87
"ULTR
ATEC
H 
CEME
NT 
LTD","RATI
OS","Return on 
Networth/Eq
uity (%)",,,,,"11.0
2","11.2
9",11.13,8.42,8.47,14.74,12.36,14.56,9.32,11.63
"ULTR
ATEC
H 
CEME
NT 
LTD","RATI
OS","Return on 
Capital 
Employed 
(%)",,,,,7.75,8.37,13.31,10.7,8.78,11.45,14.63,14.61,12.11,14.12
"ULTR
ATEC
H 
CEME
NT 
LTD","RATI
OS","Return on 
Assets (%)",,,,,5.51,6.01,6.43,3.88,3.14,7.26,6.33,8.76,5.54,6.94
"ULTR
ATEC
H 
CEME
NT 
LTD","RATI
OS","Total 
Debt/Equity 
(X)",,,,,0.4,0.34,0.31,0.71,0.86,0.55,0.4,0.2,0.18,0.17
"ULTR
ATEC
H 
CEME
NT 
LTD","RATI
OS","Asset 
Turnover 
Ratio (%)",,,,,"63.9
7","61.0
4",60.1,54.2,54.36,53.55,51.89,0.61,0.72,0.74
"ULTR
ATEC
H 
CEME
NT 
LTD","RATI
OS","Current 
Ratio (X)",,,,,0.8,0.91,1.6,1,0.83,0.89,1.17,0.87,0.89,0.86
"ULTR
ATEC
H 
CEME
NT 
LTD","RATI
OS","Quick Ratio 
(X)",,,,,0.53,0.7,1.31,0.71,0.57,0.64,0.97,0.59,0.6,0.55
"ULTR
ATEC
H 
CEME
NT 
LTD","RATI
OS","Inventory 
Turnover 
Ratio (X)",,,,,8.26,"10.2
5",10.57,9.48,10.15,10.14,11.13,1.41,1.46,1.37
"ULTR
ATEC
H 
CEME
NT 
LTD","RATI
OS","Dividend 
Payout Ratio 
(NP) (%)",,,,,"11.7
7","11.8
3",9.6,14.86,14.46,6.61,6.86,14.52,21.57,0
"ULTR
ATEC
H 
CEME
NT 
LTD","RATI
OS","Dividend 
Payout Ratio 
(CP) (%)",,,,,7.48,7.6,6.41,8.11,7.16,4.48,4.59,10.6,13.74,0
"ULTR
ATEC
H 
CEME
NT 
LTD","RATI
OS","Earnings 
Retention 
Ratio (%)",,,,,"88.2
3","88.1
7",90.4,85.14,85.54,93.39,93.14,85.48,78.43,0
"ULTR
ATEC
H 
CEME
NT 
LTD","RATI
OS","Cash 
Earnings 
Retention 
Ratio (%)",,,,,"92.5
2",92.4,93.59,91.89,92.84,95.52,95.41,89.4,86.26,0
"ULTR
ATEC
H 
CEME
NT 
LTD","RATI
OS","Interest 
Coverage 
Ratios (%)",,,,,6.09,7.04,7.05,3.95,3.01,3.6,6.46,12.73,13.52,14.03
"ULTR
ATEC
H 
CEME
NT 
LTD","RATI
OS","Interest 
Coverage 
Ratios (Post 
Tax) (%)",,,,,6.09,7.04,7.05,3.95,3.01,3.6,6.46,12.73,13.52,14.03
"ULTR
ATEC
H 
CEME
NT 
LTD","RATI
OS","Enterprise 
Value (Cr.)",,,,,"86,0
72.2
0","93,6
79.4
3","1,14,
739.0
7","1,26,
835.7
7","1,33,4
21.16","1,14,8
68.67","2,10,2
53.91","2,00,4
24.86","2,28,7
88.60","2,90,
900.9
7"
"ULTR
ATEC
H 
CEME
NT 
LTD","RATI
OS","EV/Net 
Operating 
Revenue (X)",,,,,3.53,3.72,4.52,4.09,3.21,2.71,4.7,3.81,3.62,4.1
"ULTR
ATEC
H 
CEME
NT 
LTD","RATI
OS","EV/EBITDA 
(X)",,,,,"18.0
2","17.4
6",19.58,18.84,17.08,11.6,17.09,16.67,20.57,21.41
"ULTR
ATEC
H 
CEME
NT 
LTD","RATI
OS","MarketCap/
Net 
Operating 
Revenue (X)",,,,,3.24,3.52,4.32,3.5,2.64,2.21,4.35,3.62,3.48,3.97
"ULTR
ATEC
H 
CEME
NT 
LTD","RATI
OS","Retention 
Ratios (%)",,,,,"88.2
2","88.1
6",90.39,85.13,85.53,93.38,93.13,85.47,78.42,0
"ULTR
ATEC
H 
CEME
NT 
LTD","RATI
OS",Price/BV (X),,,,,4.14,4.04,4.49,4.11,3.87,2.41,4.4,3.78,4.05,4.67
"ULTR
ATEC
H 
CEME
NT 
LTD","RATI
OS","Price/Net 
Operating 
Revenue",,,,,3.24,3.52,4.32,3.5,2.64,2.21,4.35,3.62,3.48,3.97
"ULTR
ATEC
H 
CEME
NT 
LTD","RATI
OS","Earnings 
Yield",,,,,0.03,0.03,0.02,0.02,0.02,0.06,0.03,0.04,0.02,0.02
"AMBU
JA 
CEME
NTS","RATI
OS","Book Value 
[ExclRevalR
eserve]/Shar
e (Rs.)",,,,,"66.1
9","121.
83","127.3
1","139.0
1","150.1
5","146.5
4","163.6
7","166.0
8","195.1
8","231.3
6"
"AMBU
JA 
CEME
NTS","RATI
OS","Book Value 
[InclRevalRe
serve]/Share 
(Rs.)",,,,,"66.1
9","121.
83","127.3
1","139.0
1","150.1
5","146.5
4","163.6
7","166.0
8","195.1
8","231.3
6"
"AMBU
JA 
CEME
NTS","RATI
OS","Revenue 
from 
Operations/
Share (Rs.)",,,,,61.1,"101.
19",118.9,"131.1
5",136.5,"123.4
7","145.8
7","156.0
3","196.0
9","150.8
8"
"AMBU
JA 
CEME
NTS","RATI
OS","PBDIT/Share 
(Rs.)",,,,,"12.2
1","18.3
8",21.05,22.07,26.08,27.47,33.05,21.85,29.51,34.43
"AMBU
JA","RATI
OS","PBIT/Share 
(Rs.)",,,,,8.16,"11.0
2",14.91,16.26,20.27,21.62,27.25,15.34,21.23,27.04
"CEME
NTS",,,,,,,,,,,,,,,,
"AMBU
JA 
CEME
NTS","RATI
OS","PBT/Share 
(Rs.)",,,,,7.56,"10.0
5",13.87,14.64,19.42,20.03,25.91,13.68,18.64,26.74
"AMBU
JA 
CEME
NTS","RATI
OS","Net 
Profit/Share 
(Rs.)",,,,,5.21,7.17,9.73,14.91,13.92,15.57,18.59,11.27,15.09,21.45
"AMBU
JA 
CEME
NTS","RATI
OS","NP After MI 
And SOA / 
Share (Rs.)",,,,,5.21,5.57,7.64,10.97,10.55,11.91,14,9.76,13.01,16.28
"AMBU
JA 
CEME
NTS","RATI
OS","PBDIT 
Margin (%)",,,,,"19.9
9","18.1
6",17.7,16.82,19.1,22.25,22.65,14,15.05,22.81
"AMBU
JA 
CEME
NTS","RATI
OS","PBIT Margin 
(%)",,,,,"13.3
4","10.8
8",12.54,12.39,14.85,17.51,18.67,9.83,10.82,17.92
"AMBU
JA 
CEME
NTS","RATI
OS","PBT Margin 
(%)",,,,,"12.3
7",9.93,11.66,11.15,14.22,16.22,17.75,8.76,9.5,17.72
"AMBU
JA 
CEME
NTS","RATI
OS","Net Profit 
Margin (%)",,,,,8.52,7.08,8.18,11.36,10.19,12.61,12.74,7.22,7.69,14.21
"AMBU
JA 
CEME
NTS","RATI
OS","NP After MI 
And SOA 
Margin (%)",,,,,8.52,5.49,6.42,8.36,7.72,9.64,9.59,6.25,6.63,10.78
"AMBU
JA 
CEME
NTS","RATI
OS","Return on 
Networth/Eq
uity (%)",,,,,7.86,5.57,7.33,9.73,8.7,10.39,10.96,7.44,8.14,8.62
"AMBU
JA 
CEME
NTS","RATI
OS","Return on 
Capital 
Employed 
(%)",,,,,7.4,4.34,11.11,11.15,12.93,14.09,15.92,8.84,10.48,11.17
"AMBU
JA 
CEME
NTS","RATI
OS","Return on 
Assets (%)",,,,,5.71,3.36,4.26,5.83,5.21,5.95,6.15,3.87,4.99,5.47
"AMBU
JA 
CEME
NTS","RATI
OS","Total 
Debt/Equity 
(X)",,,,,0,0,0,0,0,0,0,0,0,0
"AMBU
JA 
CEME
NTS","RATI
OS","Asset 
Turnover 
Ratio (%)",,,,,"67.0
8","61.2
1",66.47,69.73,67.45,0.35,0.41,0.79,0.49,0.57
"AMBU
JA 
CEME
NTS","RATI
OS","Current 
Ratio (X)",,,,,2.02,1.12,1.25,1.48,1.58,1.38,1.52,1.2,1.67,2.15
"AMBU
JA 
CEME
NTS","RATI
OS","Quick Ratio 
(X)",,,,,1.74,0.83,0.97,1.13,1.35,1.2,1.27,0.98,1.39,1.85
"AMBU
JA 
CEME
NTS","RATI
OS","Inventory 
Turnover 
Ratio (X)",,,,,"10.5
6",9.29,9.6,8.8,12.93,2.2,2.93,1.54,3.51,1.26
"AMBU
JA 
CEME
NTS","RATI
OS","Dividend 
Payout Ratio 
(NP) (%)",,,,,"53.7
8","47.3
2",41.98,18.23,14.21,142.7,0,0,48.42,0
"AMBU
JA 
CEME
NTS","RATI
OS","Dividend 
Payout Ratio 
(CP) (%)",,,,,"30.2
2","20.3
8",23.27,11.92,9.17,95.7,0,0,29.58,0
"AMBU
JA 
CEME
NTS","RATI
OS","Earnings 
Retention 
Ratio (%)",,,,,"46.2
2","52.6
8",58.02,81.77,85.79,-42.7,0,0,51.58,0
"AMBU
JA 
CEME
NTS","RATI
OS","Cash 
Earnings 
Retention 
Ratio (%)",,,,,"69.7
8","79.6
2",76.73,88.08,90.83,4.3,0,0,70.42,0
"AMBU
JA 
CEME
NTS","RATI
OS","Interest 
Coverage 
Ratios (%)",,,,,"13.6
9",14.3,14.39,18.93,23.7,38.9,45.06,27.53,30.07,27.38
"AMBU
JA 
CEME
NTS","RATI
OS","Interest 
Coverage 
Ratios (Post 
Tax) (%)",,,,,"13.6
9",14.3,14.39,18.93,23.7,38.9,45.06,27.53,30.07,27.38
"AMBU
JA 
CEME
NTS","RATI
OS","Enterprise 
Value (Cr.)",,,,,"28,7
21.3
8","40,7
66.0
6","52,25
1.33","43,38
9.58","35,39
5.80","46,86
1.76","70,46
2.46","1,01,2
02.73","76,71
0.60","1,32,
923.9
2"
"AMBU
JA 
CEME
NTS","RATI
OS","EV/Net 
Operating 
Revenue (X)",,,,,3.03,2.03,2.21,1.67,1.31,1.91,2.43,3.27,1.97,4.01
"AMBU
JA 
CEME
NTS","RATI
OS","EV/EBITDA 
(X)",,,,,"15.1
5","11.1
7",12.5,9.9,6.84,8.59,10.74,23.33,13.09,17.57
"AMBU
JA 
CEME
NTS","RATI
OS","MarketCap/
Net 
Operating 
Revenue (X)",,,,,3.33,2.04,2.28,1.71,1.44,2.02,2.59,3.36,1.86,4.06
"AMBU
JA 
CEME
NTS","RATI
OS","Retention 
Ratios (%)",,,,,"46.2
1","52.6
7",58.01,81.76,85.78,-42.7,0,0,51.57,0
"AMBU
JA 
CEME
NTS","RATI
OS",Price/BV (X),,,,,3.07,2.07,2.6,1.99,1.62,2.17,2.96,4,2.29,3.25
"AMBU
JA 
CEME
NTS","RATI
OS","Price/Net 
Operating 
Revenue",,,,,3.33,2.04,2.28,1.71,1.44,2.02,2.59,3.36,1.86,4.06
"AMBU
JA 
CEME
NTS","RATI
OS","Earnings 
Yield",,,,,0.03,0.03,0.03,0.05,0.05,0.05,0.04,0.02,0.04,0.03
"ACC 
LTD","RATI
OS","Book Value 
[ExclRevalR
eserve]/Shar
e (Rs.)",,,,,"437.
38","448.
19","459.8
3","497.8
3",560.4,"614.2
3","675.6
9","761.3
3","752.2
7","868.8
4"
"ACC 
LTD","RATI
OS","Book Value 
[InclRevalRe
serve]/Share 
(Rs.)",,,,,"437.
38","448.
19","459.8
3","497.8
3",560.4,"614.2
3","675.6
9","761.3
3","752.2
7","868.8
4"
"ACC 
LTD","RATI
OS","Revenue 
from 
Operations/
Share (Rs.)",,,,,"624.
57","627.
68","594.0
5","706.6
9","787.3
6","832.8
9","733.3
4","859.1
8","1,181.
46","1,061
.70"
"ACC 
LTD","RATI
OS","PBDIT/Share 
(Rs.)",,,,,"94.1
7","88.1
7",81.28,"108.5
9","116.5
4","145.2
8","136.8
1","170.4
8","120.5
8","189.0
8"
"ACC 
LTD","RATI
OS","PBIT/Share 
(Rs.)",,,,,"63.9
7","52.9
2",48.56,74.35,84.45,"113.0
3","102.8
3","138.5
2",75.83,142.1
"ACC 
LTD","RATI
OS","PBT/Share 
(Rs.)",,,,,"59.5
7","40.7
3",42.84,69.11,79.78,"108.4
4",90.43,"132.7
1",63.11,"146.0
9"
"ACC 
LTD","RATI
OS","Net 
Profit/Share 
(Rs.)",,,,,"61.2
2","30.6
2",31.69,48.6,80.34,72.53,75.61,98.49,46.23,123.6
"ACC 
LTD","RATI
OS","NP After MI 
And SOA / 
Share (Rs.)",,,,,"61.8
2","31.2
6",32.15,49.17,80.88,73.27,76.08,99.1,47.08,"124.2
8"
