0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
"ACC 
LTD","RATI
OS","PBDIT 
Margin (%)",,,,,"15.0
7","14.0
4",13.68,15.36,14.8,17.44,18.65,19.84,10.2,17.8
"ACC 
LTD","RATI
OS","PBIT Margin 
(%)",,,,,"10.2
4",8.43,8.17,10.52,10.72,13.57,14.02,16.12,6.41,13.38
"ACC 
LTD","RATI
OS","PBT Margin 
(%)",,,,,9.53,6.48,7.21,9.77,10.13,13.01,12.33,15.44,5.34,13.76
"ACC 
LTD","RATI
OS","Net Profit 
Margin (%)",,,,,9.8,4.87,5.33,6.87,10.2,8.7,10.3,11.46,3.91,11.64
"ACC 
LTD","RATI
OS","NP After MI 
And SOA 
Margin (%)",,,,,9.89,4.98,5.41,6.95,10.27,8.79,10.37,11.53,3.98,11.7
"ACC 
LTD","RATI
OS","Return on 
Networth/Eq
uity (%)",,,,,"14.1
3",6.97,6.99,9.88,14.43,11.93,11.26,13.01,6.26,14.3
"ACC 
LTD","RATI
OS","Return on 
Capital 
Employed 
(%)",,,,,"13.0
8",6.51,9.77,13.9,13.98,17.08,14.42,17.32,9.56,15.45
"ACC 
LTD","RATI
OS","Return on 
Assets (%)",,,,,9.16,4.59,4.51,6.22,9.46,8.03,7.85,8.85,4.3,9.99
"ACC 
LTD","RATI
OS","Total 
Debt/Equity 
(X)",,,,,0,0,0,0,0,0,0,0,0,0
"ACC 
LTD","RATI
OS","Asset 
Turnover 
Ratio (%)",,,,,"92.5
6","92.1
6",83.42,89.48,92.18,91.37,0.78,0.83,1.07,0.91
"ACC 
LTD","RATI
OS","Current 
Ratio (X)",,,,,0.97,0.9,1,1.18,1.42,1.6,1.76,1.73,1.46,1.76
"ACC 
LTD","RATI
OS","Quick Ratio 
(X)",,,,,0.64,0.58,0.7,0.89,1.06,1.36,1.57,1.51,1.18,1.45
"ACC 
LTD","RATI
OS","Inventory 
Turnover 
Ratio (X)",,,,,9.34,9.92,9.12,9.46,8.81,13.71,4.16,5.04,6.27,1.78
"ACC 
LTD","RATI
OS","Dividend 
Payout Ratio 
(NP) (%)",,,,,"54.9
4","54.3
1",52.82,34.53,18.52,19.08,18.38,14.11,"123.0
6",0
"ACC 
LTD","RATI
OS","Dividend 
Payout Ratio 
(CP) (%)",,,,,"36.9
1","25.5
2",26.17,20.35,13.26,13.25,12.7,10.67,63.08,0
"ACC 
LTD","RATI
OS","Earnings 
Retention 
Ratio (%)",,,,,"45.0
6","45.6
9",47.18,65.47,81.48,80.92,81.62,85.89,-23.06  0,
"ACC 
LTD","RATI
OS","Cash 
Earnings 
Retention 
Ratio (%)",,,,,"63.0
9","74.4
8",73.83,79.65,86.74,86.75,87.3,89.33,36.92,0
"ACC 
LTD","RATI
OS","Interest 
Coverage 
Ratios (%)",,,,,"14.5
3","15.3
9",13.25,14.19,18.09,24.63,45.06,58.67,29.33,22.99
"ACC 
LTD","RATI
OS","Interest 
Coverage 
Ratios (Post 
Tax) (%)",,,,,"14.5
3","15.3
9",13.25,14.19,18.09,24.63,45.06,58.67,29.33,22.99
"ACC 
LTD","RATI
OS","Enterprise 
Value (Cr.)",,,,,"25,9
94.8
7","25,4
61.3
6","24,69
6.97","30,32
1.09","25,19
4.79","22,51
3.41","24,42
1.84","34,16
4.54","30,92
2.00","44,96
3.44"
"ACC 
LTD","RATI
OS","EV/Net 
Operating 
Revenue (X)",,,,,2.21,2.16,2.21,2.28,1.7,1.44,1.77,2.12,1.39,2.25
"ACC 
LTD","RATI
OS","EV/EBITDA 
(X)",,,,,"14.6
9","15.3
6",16.16,14.85,11.5,8.24,9.5,10.66,13.64,12.65
"ACC 
LTD","RATI
OS","MarketCap/
Net 
Operating 
Revenue (X)",,,,,2.24,2.17,2.24,2.49,1.91,1.73,2.21,2.58,1.41,2.35
"ACC 
LTD","RATI
OS","Retention 
Ratios (%)",,,,,"45.0
5","45.6
8",47.17,65.46,81.47,80.91,81.61,85.88,-23.06  0,
"ACC 
LTD","RATI
OS",Price/BV (X),,,,,3.2,3.03,2.89,3.53,2.69,2.35,2.4,2.91,2.22,2.87
"ACC 
LTD","RATI
OS","Price/Net 
Operating 
Revenue",,,,,2.24,2.17,2.24,2.49,1.91,1.73,2.21,2.58,1.41,2.35
"ACC 
LTD","RATI
OS","Earnings 
Yield",,,,,0.04,0.02,0.02,0.03,0.05,0.05,0.05,0.04,0.03,0.05
"SHRE
E 
CEME
NT 
LTD","RATI
OS","Book Value 
[ExclRevalR
eserve]/Shar
e (Rs.)",,,,,"1,51
4.44","1,96
4.82","2,209
.53","2,553
.58","2,793.
69","3,669.
14","4,281.
75","4,853.
26","5,176.
54","5,749
.46"
"SHRE
E 
CEME
NT 
LTD","RATI
OS","Book Value 
[InclRevalRe
serve]/Share 
(Rs.)",,,,,"1,51
4.44","1,96
4.82","2,209
.53","2,553
.58","2,793.
69","3,669.
14","4,281.
75","4,853.
26","5,176.
54","5,749
.46"
"SHRE
E 
CEME
NT 
LTD","RATI
OS","Revenue 
from 
Operations/
Share (Rs.)",,,,,"1,85
2.35","1,58
2.56","2,466
.79","2,822
.36","3,603.
52","3,566.
63","3,735.
12","4,160.
08","4,947.
99","5,687
.63"
"SHRE
E 
CEME
NT 
LTD","RATI
OS","PBDIT/Share 
(Rs.)",,,,,"425.
28","596.
89","825.1
8","821.4
1","873.5
5","1,117.
93","1,252.
14","1,179.
00",947.5,"1,417
.64"
"SHRE
E 
CEME
NT 
LTD","RATI
OS","PBIT/Share 
(Rs.)",,,,,"159.
84","359.
35","476.5
2","563.2
6",451.1,"616.8
8","902.2
6",861.4,"487.2
3","891.7
8"
"SHRE
E 
CEME","RATI
OS","PBT/Share 
(Rs.)",,,,,"115.
04","337.
61","439.3
7","524.4
3","328.8
3",536.1,"832.6
2",801.5,"414.3
7","820.1
8"
"NT 
LTD",,,,,,,,,,,,,,,,
"SHRE
E 
CEME
NT 
LTD","RATI
OS","Net 
Profit/Share 
(Rs.)",,,,,"122.
36","328.
1","384.3
5","397.2
9","291.3
5","427.9
5","634.5
9","647.6
2","351.7
6","664.1
2"
"SHRE
E 
CEME
NT 
LTD","RATI
OS","NP After MI 
And SOA / 
Share (Rs.)",,,,,"122.
36","328.
1","384.3
5","397.2
9","288.8
6","425.6
8","633.5
6","646.3
2","352.1
9",664
"SHRE
E 
CEME
NT 
LTD","RATI
OS","PBDIT 
Margin (%)",,,,,"22.9
5","37.7
1",33.45,29.1,24.24,31.34,33.52,28.34,19.14,24.92
"SHRE
E 
CEME
NT 
LTD","RATI
OS","PBIT Margin 
(%)",,,,,8.62,22.7,19.31,19.95,12.51,17.29,24.15,20.7,9.84,15.67
"SHRE
E 
CEME
NT 
LTD","RATI
OS","PBT Margin 
(%)",,,,,6.21,"21.3
3",17.81,18.58,9.12,15.03,22.29,19.26,8.37,14.42
"SHRE
E 
CEME
NT 
LTD","RATI
OS","Net Profit 
Margin (%)",,,,,6.6,"20.7
3",15.58,14.07,8.08,11.99,16.98,15.56,7.1,11.67
"SHRE
E 
CEME
NT 
LTD","RATI
OS","NP After MI 
And SOA 
Margin (%)",,,,,6.6,"20.7
3",15.58,14.07,8.01,11.93,16.96,15.53,7.11,11.67
"SHRE
E 
CEME
NT 
LTD","RATI
OS","Return on 
Networth/Eq
uity (%)",,,,,8.07,"16.6
9",17.39,15.55,10.4,11.66,14.84,13.35,6.81,11.57
"SHRE
E 
CEME
NT 
LTD","RATI
OS","Return on 
Capital 
Employed 
(%)",,,,,6.5,"13.7
6",14.59,11.36,11.75,13.97,18.27,16.3,8.96,14.74
"SHRE
E 
CEME
NT 
LTD","RATI
OS","Return on 
Assets (%)",,,,,5.33,"12.0
7",11.99,9.14,6.49,7.7,10.62,9.81,4.82,8.57
"SHRE
E 
CEME
NT 
LTD","RATI
OS","Total 
Debt/Equity 
(X)",,,,,0.12,0.11,0.17,0.38,0.29,0.18,0.12,0.12,0.14,0.07
"SHRE
E 
CEME
NT 
LTD","RATI
OS","Asset 
Turnover 
Ratio (%)",,,,,"80.6
9","58.2
6",76.96,64.94,81.03,64.52,62.64,0.64,0.68,0.76
"SHRE
E 
CEME","RATI
OS","Current 
Ratio (X)",,,,,1.61,1.56,1.65,1.92,2.22,1.97,2.21,1.81,1.33,1.99
"NT 
LTD",,,,,,,,,,,,,,,,
"SHRE
E 
CEME
NT 
LTD","RATI
OS","Quick Ratio 
(X)",,,,,0.98,0.86,0.99,1.39,1.34,1.54,1.75,1.27,0.92,1.41
"SHRE
E 
CEME
NT 
LTD","RATI
OS","Inventory 
Turnover 
Ratio (X)",,,,,7.02,6.76,6.54,6.27,6.71,7.51,7.85,2.15,2.78,0.52
"SHRE
E 
CEME
NT 
LTD","RATI
OS","Dividend 
Payout Ratio 
(NP) (%)",,,,,"19.6
1","11.5
8",30.17,11.07,19.03,33.78,0,16.24,25.55,0
"SHRE
E 
CEME
NT 
LTD","RATI
OS","Dividend 
Payout Ratio 
(CP) (%)",,,,,6.18,6.71,15.82,6.71,7.73,15.51,0,10.89,11.07,0
"SHRE
E 
CEME
NT 
LTD","RATI
OS","Earnings 
Retention 
Ratio (%)",,,,,"80.3
9","88.4
2",69.83,88.93,80.97,66.22,0,83.76,74.45,0
"SHRE
E 
CEME
NT 
LTD","RATI
OS","Cash 
Earnings 
Retention 
Ratio (%)",,,,,"93.8
2","93.2
9",84.18,93.29,92.27,84.49,0,89.11,88.93,0
"SHRE
E 
CEME
NT 
LTD","RATI
OS","Interest 
Coverage 
Ratios (%)",,,,,4.62,"16.5
2",12.83,14.51,6.34,7.64,12.95,19.68,13,19.8
"SHRE
E 
CEME
NT 
LTD","RATI
OS","Interest 
Coverage 
Ratios (Post 
Tax) (%)",,,,,4.62,"16.5
2",12.83,14.51,6.34,7.64,12.95,19.68,13,19.8
"SHRE
E 
CEME
NT 
LTD","RATI
OS","Enterprise 
Value (Cr.)",,,,,"39,7
63.2
0","43,9
17.8
6","60,47
9.06","59,64
9.37","67,32
8.02","65,21
3.94","1,07,5
30.30","88,34
1.92","96,86
5.54","93,83
3.36"
"SHRE
E 
CEME
NT 
LTD","RATI
OS","EV/Net 
Operating 
Revenue (X)",,,,,6.16,7.97,7.04,6.07,5.36,5.07,7.98,5.89,5.43,4.57
"SHRE
E 
CEME
NT 
LTD","RATI
OS","EV/EBITDA 
(X)",,,,,"26.8
4","21.1
2",21.04,20.84,22.12,16.17,23.8,20.77,28.34,18.35
"SHRE
E 
CEME
NT 
LTD","RATI
OS","MarketCap/
Net 
Operating 
Revenue (X)",,,,,6.11,7.85,6.9,5.73,5.17,4.93,7.89,5.77,5.29,4.52
"SHRE
E 
CEME","RATI
OS","Retention 
Ratios (%)",,,,,"80.3
8","88.4
1",69.82,88.92,80.96,66.21,0,83.75,74.44,0
"NT 
LTD",,,,,,,,,,,,,,,,
"SHRE
E 
CEME
NT 
LTD","RATI
OS",Price/BV (X),,,,,7.48,6.32,7.7,6.34,6.71,4.81,6.91,4.96,5.07,4.48
"SHRE
E 
CEME
NT 
LTD","RATI
OS","Price/Net 
Operating 
Revenue",,,,,6.11,7.85,6.9,5.73,5.17,4.93,7.89,5.77,5.29,4.52
"SHRE
E 
CEME
NT 
LTD","RATI
OS","Earnings 
Yield",,,,,0.01,0.03,0.02,0.02,0.02,0.02,0.02,0.03,0.01,0.03
"THE 
RAMC
O 
CEME
NT","RATI
OS","Book Value 
[ExclRevalR
eserve]/Shar
e (Rs.)",,,,,"103.
33","110.
3","131.6
2","159.4
9","174.3
8","192.7
7","212.5
2","243.2
4","280.3
8","290.6
5"
"THE 
RAMC
O 
CEME
NT","RATI
OS","Book Value 
[InclRevalRe
serve]/Share 
(Rs.)",,,,,"103.
33","110.
3","131.6
2","159.4
9","174.3
8","192.7
7","212.5
2","243.2
4","280.3
8","290.6
5"
"THE 
RAMC
O 
CEME
NT","RATI
OS","Revenue 
from 
Operations/
Share (Rs.)",,,,,"154.
77","153.
52","150.4
3","166.6
2","187.7
7","219.1
1","228.7
5","224.2
9","254.0
7","345.2
1"
"THE 
RAMC
O 
CEME
NT","RATI
OS","PBDIT/Share 
(Rs.)",,,,,"26.2
8",33.8,48.38,52.4,48.59,44.96,49.71,67.3,55.78,51.56
"THE 
RAMC
O 
CEME
NT","RATI
OS","PBIT/Share 
(Rs.)",,,,,"13.4
1","23.2
5",35.56,40.39,36.13,32.23,36.28,52.19,38.76,30.15
"THE 
RAMC
O 
CEME
NT","RATI
OS","PBT/Share 
(Rs.)",,,,,5.5,"15.0
5",27.84,35.99,33.59,30.48,33.63,48.47,34,19.97
"THE 
RAMC
O 
CEME
NT","RATI
OS","Net 
Profit/Share 
(Rs.)",,,,,4.81,"10.2
4",22.31,27.48,23.78,21.54,25.65,32.37,37.78,14.47
"THE 
RAMC
O 
CEME
NT","RATI
OS","NP After MI 
And SOA / 
Share (Rs.)",,,,,4.81,"10.3
4",22.9,27.83,23.93,21.68,25.64,33.22,37.3,13.31
"THE 
RAMC
O 
CEME
NT","RATI
OS","PBDIT 
Margin (%)",,,,,"16.9
8","22.0
1",32.16,31.44,25.87,20.51,21.73,30,21.95,14.93
"THE 
RAMC
O","RATI
OS","PBIT Margin 
(%)",,,,,8.66,"15.1
4",23.63,24.24,19.24,14.7,15.85,23.26,15.25,8.73
"CEME
NT",,,,,,,,,,,,,,,,
"THE 
RAMC
O 
CEME
NT","RATI
OS","PBT Margin 
(%)",,,,,3.55,9.8,18.5,21.59,17.88,13.9,14.7,21.61,13.38,5.78
"THE 
RAMC
O 
CEME
NT","RATI
OS","Net Profit 
Margin (%)",,,,,3.1,6.66,14.83,16.48,12.66,9.83,11.21,14.43,14.87,4.19
"THE 
RAMC
O 
CEME
NT","RATI
OS","NP After MI 
And SOA 
Margin (%)",,,,,3.1,6.73,15.22,16.7,12.74,9.89,11.2,14.81,14.68,3.85
"THE 
RAMC
O 
CEME
NT","RATI
OS","Return on 
Networth/Eq
uity (%)",,,,,4.65,9.37,17.4,17.46,13.73,11.25,12.07,13.67,13.31,4.58
"THE 
RAMC
O 
CEME
NT","RATI
OS","Return on 
Capital 
Employed 
(%)",,,,,2.22,4.37,11.1,13.13,10.63,12.37,10.96,13.62,8.82,6.19
"THE 
RAMC
O 
CEME
NT","RATI
OS","Return on 
Assets (%)",,,,,1.67,3.47,7.85,9.37,7.87,6.22,5.96,6.84,6.69,2.15
"THE 
RAMC
O 
CEME
NT","RATI
OS","Total 
Debt/Equity 
(X)",,,,,0.91,0.87,0.54,0.3,0.24,0.32,0.53,0.54,0.59,0.65
"THE 
RAMC
O 
CEME
NT","RATI
OS","Asset 
Turnover 
Ratio (%)",,,,,53.8,"51.6
6",51.57,56.11,61.8,62.92,53.18,46.18,0.49,0.59
"THE 
RAMC
O 
CEME
NT","RATI
OS","Current 
Ratio (X)",,,,,0.72,0.83,0.66,0.7,0.7,0.67,0.67,0.6,0.61,0.61
"THE 
RAMC
O 
CEME
NT","RATI
OS","Quick Ratio 
(X)",,,,,0.31,0.47,0.39,0.42,0.4,0.4,0.4,0.36,0.31,0.32
"THE 
RAMC
O 
CEME
NT","RATI
OS","Inventory 
Turnover 
Ratio (X)",,,,,5.37,7.01,6.51,6.88,7.88,9.2,8.33,8.83,1.25,1.58
"THE 
RAMC
O 
CEME
NT","RATI
OS","Dividend 
Payout Ratio 
(NP) (%)",,,,,20.8,"14.5
2",19.66,0,15.1,13.85,21.46,9.03,0,22.56
"THE 
RAMC
O","RATI
OS","Dividend 
Payout Ratio 
(CP) (%)",,,,,5.66,7.18,12.6,0,9.93,8.72,14.08,6.21,0,8.64
"CEME
NT",,,,,,,,,,,,,,,,
"THE 
RAMC
O 
CEME
NT","RATI
OS","Earnings 
Retention 
Ratio (%)",,,,,79.2,"85.4
8",80.34,0,84.9,86.15,78.54,90.97,0,77.44
"THE 
RAMC
O 
CEME
NT","RATI
OS","Cash 
Earnings 
Retention 
Ratio (%)",,,,,"94.3
4","92.8
2",87.4,0,90.07,91.28,85.92,93.79,0,91.36
"THE 
RAMC
O 
CEME
NT","RATI
OS","Interest 
Coverage 
Ratios (%)",,,,,1.7,2.84,4.61,9.17,14.19,14.77,11.85,14.05,11.73,5.07
"THE 
RAMC
O 
CEME
NT","RATI
OS","Interest 
Coverage 
Ratios (Post 
Tax) (%)",,,,,1.7,2.84,4.61,9.17,14.19,14.77,11.85,14.05,11.73,5.07
"THE 
RAMC
O 
CEME
NT","RATI
OS","Enterprise 
Value (Cr.)",,,,,"7,31
3.41","9,46
6.46","11,13
4.36","16,96
7.32","18,16
4.87","18,68
7.61","14,66
3.15","26,62
8.51","21,93
5.62","22,17
8.92"
"THE 
RAMC
O 
CEME
NT","RATI
OS","EV/Net 
Operating 
Revenue (X)",,,,,1.99,2.59,3.11,4.28,4.11,3.62,2.72,5.03,3.65,2.72
"THE 
RAMC
O 
CEME
NT","RATI
OS","EV/EBITDA 
(X)",,,,,"11.6
9","11.7
6",9.67,13.6,15.87,17.64,12.52,16.77,16.64,18.2
"THE 
RAMC
O 
CEME
NT","RATI
OS","MarketCap/
Net 
Operating 
Revenue (X)",,,,,1.39,1.98,2.66,4.02,3.91,3.36,2.25,4.47,3.03,2.19
"THE 
RAMC
O 
CEME
NT","RATI
OS","Retention 
Ratios (%)",,,,,"79.1
9","85.4
7",80.33,0,84.89,86.14,78.53,90.96,0,77.43
"THE 
RAMC
O 
CEME
NT","RATI
OS",Price/BV (X),,,,,2.08,2.76,3.04,4.2,4.21,3.82,2.42,4.13,2.75,2.6
"THE 
RAMC
O 
CEME
NT","RATI
OS","Price/Net 
Operating 
Revenue",,,,,1.39,1.98,2.66,4.02,3.91,3.36,2.25,4.47,3.03,2.19
"THE 
RAMC
O 
CEME
NT","RATI
OS","Earnings 
Yield",,,,,0.02,0.03,0.06,0.04,0.03,0.03,0.05,0.03,0.05,0.02
"HEIDE
LBER
G","RATI
OS","Book Value 
[ExclRevalR",,,,,"36.1
8","37.9
2",39.49,42.67,46.17,51.68,58.01,65.92,69.07,64.49
"CEME
NT 
INDIA 
LTD",,"eserve]/Shar
e (Rs.)",,,,,,,,,,,,,,
"HEIDE
LBER
G 
CEME
NT 
INDIA 
LTD","RATI
OS","Book Value 
[InclRevalRe
serve]/Share 
(Rs.)",,,,,"36.7
7","38.4
6",39.49,42.67,46.17,51.68,58.01,65.92,69.07,64.49
"HEIDE
LBER
G 
CEME
NT 
INDIA 
LTD","RATI
OS","Dividend / 
Share(Rs.)",,,,,0,0,0,2,2.5,4,7.5,8,9,7
"HEIDE
LBER
G 
CEME
NT 
INDIA 
LTD","RATI
OS","Revenue 
from 
Operations/
Share (Rs.)",,,,,"53.3
5","90.2
1",72.74,75.79,83.38,94.14,95.74,93.4,"101.3
6",98.76
"HEIDE
LBER
G 
CEME
NT 
INDIA 
LTD","RATI
OS","PBDIT/Share 
(Rs.)",,,,,4.82,"14.8
3",11.19,13.35,16.91,22.86,25.62,24.41,21.34,12.98
"HEIDE
LBER
G 
CEME
NT 
INDIA 
LTD","RATI
OS","PBIT/Share 
(Rs.)",,,,,0.89,8.76,6.79,8.98,12.45,18.37,20.82,19.51,16.4,8.02
"HEIDE
LBER
G 
CEME
NT 
INDIA 
LTD","RATI
OS","PBT/Share 
(Rs.)",,,,,"- 3
.77",5.29,2,5.01,9.16,15.07,17.57,17.26,14.79,5.99
"HEIDE
LBER
G 
CEME
NT 
INDIA 
LTD","RATI
OS","Net 
Profit/Share 
(Rs.)",,,,,-1.8,2.63,1.56,3.36,5.88,9.74,11.83,13.9,11.13,4.38
"HEIDE
LBER
G 
CEME
NT 
INDIA 
LTD","RATI
OS","PBDIT 
Margin (%)",,,,,9.04,"16.4
3",15.38,17.61,20.28,24.28,26.75,26.13,21.05,13.14
"HEIDE
LBER
G 
CEME
NT 
INDIA 
LTD","RATI
OS","PBIT Margin 
(%)",,,,,1.67,9.7,9.33,11.84,14.93,19.51,21.75,20.88,16.17,8.12
"HEIDE
LBER
G 
CEME
NT 
INDIA 
LTD","RATI
OS","PBT Margin 
(%)",,,,,"- 7
.06",5.86,2.75,6.61,10.99,16.01,18.34,18.48,14.59,6.06
"HEIDE
LBER
G 
CEME
NT 
INDIA 
LTD","RATI
OS","Net Profit 
Margin (%)",,,,,"- 3
.36",2.91,2.14,4.43,7.04,10.34,12.35,14.87,10.98,4.43
"HEIDE
LBER
G 
CEME
NT 
INDIA 
LTD","RATI
OS","Return on 
Networth / 
Equity (%)",,,,,"- 4
.96",6.92,3.95,7.88,12.72,18.84,20.39,21.08,16.11,6.78
"HEIDE
LBER
G 
CEME
NT 
INDIA 
LTD","RATI
OS","Return on 
Capital 
Employed 
(%)",,,,,"- 1
.89",3.15,2.15,12.28,16.84,23.36,25.31,22.93,18.69,10.02
"HEIDE
LBER
G 
CEME
NT 
INDIA 
LTD","RATI
OS","Return on 
Assets (%)",,,,,"- 1
.47",2.11,1.35,3.16,5.25,8.18,9.59,11.06,8.93,3.72
"HEIDE
LBER
G 
CEME
NT 
INDIA 
LTD","RATI
OS","Total 
Debt/Equity 
(X)",,,,,1.65,1.08,0.83,0.59,0.45,0.33,0.21,0.2,0.12,0.12
"HEIDE
LBER
G 
CEME
NT 
INDIA 
LTD","RATI
OS","Asset 
Turnover 
Ratio (%)",,,,,"43.8
2","72.4
9",63.04,71.33,74.59,79.14,77.68,0.75,0.81,0.82
"HEIDE
LBER
G 
CEME
NT 
INDIA 
LTD","RATI
OS","Current 
Ratio (X)",,,,,0.95,0.79,0.58,0.62,0.77,0.97,1.1,1.09,1.42,1.31
"HEIDE
LBER
G 
CEME
NT 
INDIA 
LTD","RATI
OS","Quick Ratio 
(X)",,,,,0.62,0.59,0.39,0.43,0.62,0.79,0.95,0.91,1.21,1.1
"HEIDE
LBER
G 
CEME
NT","RATI
OS","Inventory 
Turnover 
Ratio (X)",,,,,6.08,10.7,9.25,12.3,14.89,12.74,14.88,2.41,2.7,2.37
"INDIA 
LTD",,,,,,,,,,,,,,,,
"HEIDE
LBER
G 
CEME
NT 
INDIA 
LTD","RATI
OS","Dividend 
Payout Ratio 
(NP) (%)",,,,,0,0,0,0,34.02,35.94,38.04,43.17,71.86,"205.6
5"
"HEIDE
LBER
G 
CEME
NT 
INDIA 
LTD","RATI
OS","Dividend 
Payout Ratio 
(CP) (%)",,,,,0,0,0,0,19.33,24.59,27.07,31.91,49.76,96.43
"HEIDE
LBER
G 
CEME
NT 
INDIA 
LTD","RATI
OS","Earnings 
Retention 
Ratio (%)",,,,,0,0,0,0,65.98,64.06,61.96,56.83,28.14,"- 1
05.6
5"
"HEIDE
LBER
G 
CEME
NT 
INDIA 
LTD","RATI
OS","Cash 
Earnings 
Retention 
Ratio (%)",,,,,0,0,0,0,80.67,75.41,72.93,68.09,50.24,3.57
"HEIDE
LBER
G 
CEME
NT 
INDIA 
LTD","RATI
OS","Enterprise 
Value (Cr.)",,,,,"2,09
0.24","2,47
0.35","2,570
.98","3,386
.94","3,481.
62","4,153.
71","3,029.
71","5,144.
22","4,101.
41","3,322
.47"
"HEIDE
LBER
G 
CEME
NT 
INDIA 
LTD","RATI
OS","EV/Net 
Operating 
Revenue (X)",,,,,1.73,1.21,1.56,1.97,1.84,1.95,1.4,2.43,1.79,1.48
"HEIDE
LBER
G 
CEME
NT 
INDIA 
LTD","RATI
OS","EV/EBITDA 
(X)",,,,,"19.1
2",7.35,10.14,11.19,9.08,8.02,5.22,9.3,8.48,11.3
"HEIDE
LBER
G 
CEME
NT 
INDIA 
LTD","RATI
OS","MarketCap/
Net 
Operating 
Revenue (X)",,,,,0.7,0.83,1.11,1.65,1.71,1.92,1.48,2.5,1.87,1.63
"HEIDE
LBER
G 
CEME
NT 
INDIA 
LTD","RATI
OS","Retention 
Ratios (%)",,,,,0,0,0,0,65.97,64.05,61.95,56.82,28.13,"- 1
05.6
5"
"HEIDE
LBER
G","RATI
OS",Price/BV (X),,,,,1.03,1.97,2.05,2.92,3.08,3.5,2.45,3.54,2.74,2.49
"CEME
NT 
INDIA 
LTD",,,,,,,,,,,,,,,,
"HEIDE
LBER
G 
CEME
NT 
INDIA 
LTD","RATI
OS","Price/Net 
Operating 
Revenue",,,,,0.7,0.83,1.11,1.65,1.71,1.92,1.48,2.5,1.87,1.63
"HEIDE
LBER
G 
CEME
NT 
INDIA 
LTD","RATI
OS","Earnings 
Yield",,,,,"- 0
.05",0.04,0.02,0.03,0.04,0.05,0.08,0.06,0.06,0.03
,,,,,,,,,,,"0.057
88432
8","0.135
54089
1","0.122
12136
1","0.139
43230
9","0.080
21821
6",
